date,n_trades,total_usdc,n_outside,status
2025-07-01,29067,108623816.21000001,0,200
2025-07-02,41892,201233400.77,436,200
2025-07-03,31789,199190106.93,0,200
2025-07-04,36266,133668105.57,0,200
2025-07-05,24598,28294021.810000006,0,200
2025-07-06,27730,53256143.230000004,0,200
2025-07-07,40044,140932125.42,0,200
2025-07-08,32278,115996911.62,0,200
2025-07-09,42240,104082582.28999999,0,200
2025-07-10,54669,222708259.25,0,200
2025-07-11,70692,222725093.71999997,0,200
2025-07-12,51261,156950418.68,0,200
2025-07-13,41665,78148476.91,0,200
2025-07-14,63418,243937079.36,0,200
2025-07-15,61183,212180788.17,0,200
2025-07-16,71611,210010533.22,0,200
2025-07-17,78830,257005568.87,0,200
2025-07-18,103635,339754187.0,269,200
2025-07-19,60248,118141483.92999999,0,200
2025-07-20,73503,117107045.11000001,0,200
2025-07-21,83703,324600930.5799999,0,200
2025-07-22,77268,215800156.04999998,0,200
2025-07-23,79998,247301908.44,0,200
2025-07-24,83709,231762351.54,0,200
2025-07-25,76054,289274882.99000007,0,200
2025-07-26,40015,91600333.7,0,200
2025-07-27,58715,156994103.99,0,200
2025-07-28,76208,216853327.57000002,0,200
2025-07-29,69412,193880070.77,0,200
2025-07-30,69702,209253730.45,0,200
2025-07-31,63992,246673556.99,0,200
2025-08-01,70934,236947032.98000002,0,200
2025-08-02,55638,116832767.56,0,200
2025-08-03,58363,139037679.68,0,200
2025-08-04,59186,190807367.02,0,200
2025-08-05,59476,203734362.52,0,200
2025-08-06,58900,137430443.18,0,200
2025-08-07,66745,214049285.28000003,0,200
2025-08-08,79608,225283349.6,0,200
2025-08-09,68101,102525801.91000001,0,200
2025-08-10,66912,190044652.33999997,0,200
2025-08-11,78352,289265497.10999995,0,200
2025-08-12,73255,260100195.93,0,200
2025-08-13,81899,304700413.6999999,0,200
2025-08-14,86477,335644254.09999996,0,200
2025-08-15,60110,253668712.60999995,0,200
2025-08-16,42769,196329626.79,0,200
2025-08-17,35448,141855161.55,0,200
2025-08-18,60369,239053058.86,0,200
2025-08-19,56051,332089638.14000005,0,200
2025-08-20,44780,249072012.88,0,200
2025-08-21,41898,233065065.32000002,0,200
2025-08-22,55706,303912874.71,0,200
2025-08-23,40359,231765276.43000004,0,200
2025-08-24,57039,280176103.77000004,0,200
2025-08-25,63168,268269888.67,0,200
2025-08-26,50353,276491626.13,0,200
2025-08-27,46527,217246327.49999997,0,200
2025-08-28,57562,202782745.02,0,200
2025-08-29,73474,255880750.79999998,0,200
2025-08-30,41017,120514679.48,0,200
2025-08-31,36326,125109583.17,0,200
2025-09-01,55912,210584241.7,0,200
2025-09-02,48202,189644367.94000003,0,200
2025-09-03,46788,210019214.26000002,0,200
2025-09-04,45495,196559492.01,0,200
2025-09-05,45589,224741874.91000003,0,200
2025-09-06,32551,72254422.41999999,0,200
2025-09-07,27613,73094701.79,0,200
2025-09-08,49219,238397688.77999997,0,200
2025-09-09,59900,248877669.04000002,0,200
2025-09-10,62365,210488988.93,0,200
2025-09-11,60368,217912240.74,0,200
2025-09-12,66502,371668859.43,17,200
2025-09-13,54479,234600221.07,0,200
2025-09-14,64929,253544242.07,0,200
2025-09-15,74000,289722153.96999997,0,200
2025-09-16,59686,267617631.04,0,200
2025-09-17,57040,237618541.44000003,0,200
2025-09-18,52680,230631364.54999998,0,200
2025-09-19,46230,173434755.42999998,0,200
2025-09-20,43950,95107733.5,0,200
2025-09-21,58114,143477211.15,0,200
2025-09-22,78973,319530153.31,275,200
2025-09-23,56596,289957886.7,566,200
2025-09-24,55313,208041865.85000002,0,200
2025-09-25,62427,312065730.88,0,200
2025-09-26,57596,247394280.77,0,200
2025-09-27,54139,112420191.92999998,0,200
2025-09-28,52551,99399976.52999999,0,200
2025-09-29,56657,236114478.22,0,200
2025-09-30,64305,275023502.46999997,0,200
