time,ts_ms,price,volume
2025-07-02T16:00:00Z,1751474989938,0.996,10.0
2025-07-02T16:00:00Z,1751474989938,0.9959,10000.0
2025-07-02T16:00:00Z,1751474989938,0.9959,50000.0
2025-07-02T16:00:00Z,1751474989938,0.9955,1.0
2025-07-02T16:00:00Z,1751474989938,0.996,50.0
2025-07-02T16:00:00Z,1751474989938,0.996,20.0
2025-07-02T16:00:00Z,1751474989938,0.9951,50.0
2025-07-02T16:00:00Z,1751474989938,0.9951,2.0
2025-07-02T16:00:00Z,1751474989938,0.995,20.0
2025-07-02T16:00:00Z,1751474989938,0.995,1.0
2025-07-02T16:00:00Z,1751474989938,0.995,10.0
2025-07-02T16:00:00Z,1751474989938,0.995,10.0
2025-07-02T16:00:00Z,1751474989938,0.995,100.85
2025-07-02T16:00:00Z,1751474989938,0.9948,21270.59
2025-07-02T16:00:00Z,1751474989938,0.9945,1.0
2025-07-02T16:00:00Z,1751474989938,0.996,1.0
2025-07-02T16:00:00Z,1751474989938,0.9941,1.02
2025-07-02T16:00:00Z,1751474989938,0.9961,1.02
2025-07-02T16:00:00Z,1751474989938,0.9963,20933.42
2025-07-02T16:00:00Z,1751474989938,0.9966,38031.67
2025-07-02T16:00:00Z,1751474989938,0.9967,226.69
2025-07-02T16:00:00Z,1751474989938,0.9967,1.0
2025-07-02T16:00:00Z,1751474989938,0.9969,6.0
2025-07-02T16:00:00Z,1751474989938,0.997,5.0
2025-07-02T16:00:00Z,1751474989938,0.997,100.0
2025-07-02T16:00:00Z,1751474989938,0.997,2.0
2025-07-02T16:00:00Z,1751474989938,0.997,20.0
2025-07-02T16:00:00Z,1751474989938,0.9971,32761.12
2025-07-02T16:00:00Z,1751474989938,0.9971,1.02
2025-07-02T16:00:00Z,1751474989938,0.9975,11.02
2025-07-02T16:00:00Z,1751474989938,0.9976,27026.02
2025-07-02T16:00:00Z,1751474989938,0.9976,1000.0
2025-07-02T16:00:00Z,1751474989938,0.9978,10739.12
2025-07-02T16:00:00Z,1751474989938,0.9978,50000.0
2025-07-02T16:00:00Z,1751474989938,0.9979,100.21
2025-07-02T16:00:00Z,1751474989938,0.998,1310.74
2025-07-02T16:00:00Z,1751474989938,0.998,40.0
2025-07-02T16:00:00Z,1751474989938,0.998,465.16
2025-07-02T16:00:00Z,1751474989938,0.998,1.87
2025-07-02T16:00:00Z,1751474989938,0.994,10.0
2025-07-02T16:00:00Z,1751474989938,0.998,5.0
2025-07-02T16:00:00Z,1751474989938,0.998,50.1
2025-07-02T16:00:00Z,1751474989938,0.998,2.0
2025-07-02T16:00:00Z,1751474989938,0.998,2000.0
2025-07-02T16:00:00Z,1751474989938,0.998,20.0
2025-07-02T16:00:00Z,1751474989938,0.9981,2.0
2025-07-02T16:00:00Z,1751474989938,0.9982,25.0
2025-07-02T16:00:00Z,1751474989938,0.9983,2.4
2025-07-02T16:00:00Z,1751474989938,0.9983,350.0
2025-07-02T16:00:00Z,1751474989938,0.9983,2.0
2025-07-02T16:00:00Z,1751474989938,0.9984,10000.0
2025-07-02T16:00:00Z,1751474989938,0.9984,25.0
2025-07-02T16:00:00Z,1751474989938,0.9985,99.18
2025-07-02T16:00:00Z,1751474989938,0.9985,50.07
2025-07-02T16:00:00Z,1751474989938,0.9985,10000.0
2025-07-02T16:00:00Z,1751474989938,0.9985,10.0
2025-07-02T16:00:00Z,1751474989938,0.991,1.0
2025-07-02T16:00:00Z,1751474989938,0.9985,10.4
2025-07-02T16:00:00Z,1751474989938,0.9985,4.06
2025-07-02T16:00:00Z,1751474989938,0.994,20.0
2025-07-02T16:00:00Z,1751474989938,0.994,1.0
2025-07-02T16:00:00Z,1751474989938,0.9985,30.04
2025-07-02T16:00:00Z,1751474989938,0.9985,11.01
2025-07-02T16:00:00Z,1751474989938,0.991,10.0
2025-07-02T16:00:00Z,1751474989938,0.9905,1.0
2025-07-02T16:00:00Z,1751474989938,0.9905,45.37
2025-07-02T16:00:00Z,1751474989938,0.9903,1.01
2025-07-02T16:00:00Z,1751474989938,0.9903,5.0
2025-07-02T16:00:00Z,1751474989938,0.9901,2.0
2025-07-02T16:00:00Z,1751474989938,0.99,20.0
2025-07-02T16:00:00Z,1751474989938,0.99,2.31
2025-07-02T16:00:00Z,1751474989938,0.99,6.06
2025-07-02T16:00:00Z,1751474989938,0.99,1.01
2025-07-02T16:00:00Z,1751474989938,0.99,50000.0
2025-07-02T16:00:00Z,1751474989938,0.99,10.72
2025-07-02T16:00:00Z,1751474989938,0.99,6.01
2025-07-02T16:00:00Z,1751474989938,0.99,10.0
2025-07-02T16:00:00Z,1751474989938,0.9985,4.53
2025-07-02T16:00:00Z,1751474989938,0.99,500.0
2025-07-02T16:00:00Z,1751474989938,0.99,1919.84
2025-07-02T16:00:00Z,1751474989938,0.99,1.67
2025-07-02T16:00:00Z,1751474989938,0.991,10000.0
2025-07-02T16:00:00Z,1751474989938,0.9911,10.0
2025-07-02T16:00:00Z,1751474989938,0.9912,200.0
2025-07-02T16:00:00Z,1751474989938,0.9985,5.0
2025-07-02T16:00:00Z,1751474989938,0.9915,50000.0
2025-07-02T16:00:00Z,1751474989938,0.9986,99.16
2025-07-02T16:00:00Z,1751474989938,0.9986,10000.0
2025-07-02T16:00:00Z,1751474989938,0.9986,15.02
2025-07-02T16:00:00Z,1751474989938,0.9986,100.0
2025-07-02T16:00:00Z,1751474989938,0.9987,15103.2
2025-07-02T16:00:00Z,1751474989938,0.9987,2510.0
2025-07-02T16:00:00Z,1751474989938,0.9987,403.65
2025-07-02T16:00:00Z,1751474989938,0.9987,10000.0
2025-07-02T16:00:00Z,1751474989938,0.9987,5.0
2025-07-02T16:00:00Z,1751474989938,0.9987,249.93
2025-07-02T16:00:00Z,1751474989938,0.9987,10.01
2025-07-02T16:00:00Z,1751474989938,0.9987,500.0
2025-07-02T16:00:00Z,1751474989938,0.9988,40.04
2025-07-02T16:00:00Z,1751474989938,0.9988,10000.0
2025-07-02T16:00:00Z,1751474989938,0.9988,10.02
2025-07-02T16:00:00Z,1751474989938,0.9988,4.02
2025-07-02T16:00:00Z,1751474989938,0.9988,200.0
2025-07-02T16:00:00Z,1751474989938,0.9988,100.0
2025-07-02T16:00:00Z,1751474989938,0.9988,20.02
2025-07-02T16:00:00Z,1751474989938,0.9915,1.0
2025-07-02T16:00:00Z,1751474989938,0.9988,500.0
2025-07-02T16:00:00Z,1751474989938,0.9933,10596.76
2025-07-02T16:00:00Z,1751474989938,0.9988,25.0
2025-07-02T16:00:00Z,1751474989938,0.9988,5.0
2025-07-02T16:00:00Z,1751474989938,0.9989,250.0
2025-07-02T16:00:00Z,1751474989938,0.9989,2.0
2025-07-02T16:00:00Z,1751474989938,0.9989,10000.0
2025-07-02T16:00:00Z,1751474989938,0.9989,1.2
2025-07-02T16:00:00Z,1751474989938,0.9989,1001.1
2025-07-02T16:00:00Z,1751474989938,0.9989,1.35
2025-07-02T16:00:00Z,1751474989938,0.9989,2.0
2025-07-02T16:00:00Z,1751474989938,0.9989,32.0
2025-07-02T16:00:00Z,1751474989938,0.9989,106.27
2025-07-02T16:00:00Z,1751474989938,0.9989,288.92
2025-07-02T16:00:00Z,1751474989938,0.992,10.0
2025-07-02T16:00:00Z,1751474989938,0.992,274.35
2025-07-02T16:00:00Z,1751474989938,0.9931,2.0
2025-07-02T16:00:00Z,1751474989938,0.992,25.0
2025-07-02T16:00:00Z,1751474989938,0.9935,1.0
2025-07-02T16:00:00Z,1751474989938,0.992,3.5
2025-07-02T16:00:00Z,1751474989938,0.993,20.0
2025-07-02T16:00:00Z,1751474989938,0.992,1.0
2025-07-02T16:00:00Z,1751474989938,0.993,1.0
2025-07-02T16:00:00Z,1751474989938,0.993,10.0
2025-07-02T16:00:00Z,1751474989938,0.996,100.4
2025-07-02T16:00:00Z,1751474989938,0.9929,2.32
2025-07-02T16:00:00Z,1751474989938,0.9939,50000.0
2025-07-02T16:00:00Z,1751474989938,0.9921,1.02
2025-07-02T16:00:00Z,1751474989938,0.9923,5.04
2025-07-02T16:00:00Z,1751474989938,0.9925,1.0
2025-07-02T16:00:00Z,1751474994613,0.9912,4521.41
2025-07-02T16:00:00Z,1751474994613,0.992,181.45
2025-07-02T16:00:00Z,1751474994613,0.9912,15.44
2025-07-02T16:00:00Z,1751474994613,0.9921,241.92
2025-07-02T16:00:00Z,1751474994613,0.9912,201.78
2025-07-02T16:00:00Z,1751474994613,0.9921,503.99
2025-07-02T16:00:00Z,1751474994613,0.9921,20.1
2025-07-02T16:00:00Z,1751474994613,0.9912,504.44
2025-07-02T16:00:00Z,1751474994613,0.9912,1008.88
2025-07-02T16:00:00Z,1751474994613,0.9912,201.78
2025-07-02T16:00:00Z,1751474994613,0.9912,2522.2
2025-07-02T16:00:00Z,1751474994613,0.9911,8276.75
2025-07-02T16:00:00Z,1751474994613,0.9911,201.8
2025-07-02T16:00:00Z,1751474994613,0.9911,1008.98
2025-07-02T16:00:00Z,1751474994613,0.9911,242.16
2025-07-02T16:00:00Z,1751474994613,0.9911,1008.98
2025-07-02T16:00:00Z,1751474994613,0.9911,302.7
2025-07-02T16:00:00Z,1751474994613,0.9911,504.49
2025-07-02T16:00:00Z,1751474994613,0.9921,402.05
2025-07-02T16:00:00Z,1751474994613,0.9922,503.94
2025-07-02T16:00:00Z,1751474994613,0.9922,10078.61
2025-07-02T16:00:00Z,1751474994613,0.9922,201.58
2025-07-02T16:00:00Z,1751474994613,0.9922,1007.87
2025-07-02T16:00:00Z,1751474994613,0.991,50373.09
2025-07-02T16:00:00Z,1751474994613,0.9922,201.58
2025-07-02T16:00:00Z,1751474994613,0.9923,201.56
2025-07-02T16:00:00Z,1751474994613,0.991,50373.09
2025-07-02T16:00:00Z,1751474994613,0.991,1009.09
2025-07-02T16:00:00Z,1751474994613,0.991,504.55
2025-07-02T16:00:00Z,1751474994613,0.991,504.55
2025-07-02T16:00:00Z,1751474994613,0.9923,8062.07
2025-07-02T16:00:00Z,1751474994613,0.991,201.82
2025-07-02T16:00:00Z,1751474994613,0.9923,15559.81
2025-07-02T16:00:00Z,1751474994613,0.9924,2519.15
2025-07-02T16:00:00Z,1751474994613,0.991,201.82
2025-07-02T16:00:00Z,1751474994613,0.9925,503.78
2025-07-02T16:00:00Z,1751474994613,0.9909,1006.36
2025-07-02T16:00:00Z,1751474994613,0.9909,504.6
2025-07-02T16:00:00Z,1751474994613,0.9925,503.78
2025-07-02T16:00:00Z,1751474994613,0.9909,1009.19
2025-07-02T16:00:00Z,1751474994613,0.9909,504.6
2025-07-02T16:00:00Z,1751474994613,0.9909,1009.19
2025-07-02T16:00:00Z,1751474994613,0.9925,20.15
2025-07-02T16:00:00Z,1751474994613,0.9909,403.68
2025-07-02T16:00:00Z,1751474994613,0.9926,5052.38
2025-07-02T16:00:00Z,1751474994613,0.9909,1009.19
2025-07-02T16:00:00Z,1751474994613,0.9909,504.6
2025-07-02T16:00:00Z,1751474994613,0.9926,670.96
2025-07-02T16:00:00Z,1751474994613,0.9907,136.26
2025-07-02T16:00:00Z,1751474994613,0.9907,201.87
2025-07-02T16:00:00Z,1751474994613,0.9906,551.18
2025-07-02T16:00:00Z,1751474994613,0.9906,151.42
2025-07-02T16:00:00Z,1751474994613,0.9905,10.06
2025-07-02T16:00:00Z,1751474994613,0.9905,10.06
2025-07-02T16:00:00Z,1751474994613,0.9926,302.24
2025-07-02T16:00:00Z,1751474994613,0.9904,8282.6
2025-07-02T16:00:00Z,1751474994613,0.9904,127375.14
2025-07-02T16:00:00Z,1751474994613,0.9926,1007.46
2025-07-02T16:00:00Z,1751474994613,0.9918,201.66
2025-07-02T16:00:00Z,1751474994613,0.9918,671.5
2025-07-02T16:00:00Z,1751474994613,0.9918,1008.27
2025-07-02T16:00:00Z,1751474994613,0.9926,201.5
2025-07-02T16:00:00Z,1751474994613,0.9926,1007.46
2025-07-02T16:00:00Z,1751474994613,0.9926,2014.91
2025-07-02T16:00:00Z,1751474994613,0.9918,504.14
2025-07-02T16:00:00Z,1751474994613,0.9926,1007.46
2025-07-02T16:00:00Z,1751474994613,0.9926,503.73
2025-07-02T16:00:00Z,1751474994613,0.9926,402.98
2025-07-02T16:00:00Z,1751474994613,0.9918,5226.86
2025-07-02T16:00:00Z,1751474994613,0.9918,8270.9
2025-07-02T16:00:00Z,1751474994613,0.9927,1007.36
2025-07-02T16:00:00Z,1751474994613,0.9919,1008.17
2025-07-02T16:00:00Z,1751474994613,0.9927,1007.36
2025-07-02T16:00:00Z,1751474994613,0.9919,1495.09
2025-07-02T16:00:00Z,1751474994613,0.9918,504.14
2025-07-02T16:00:00Z,1751474994613,0.9919,1008.17
2025-07-02T16:00:00Z,1751474994613,0.9927,15553.54
2025-07-02T16:00:00Z,1751474994613,0.9927,1007.35
2025-07-02T16:00:00Z,1751474994613,0.9928,2518.14
2025-07-02T16:00:00Z,1751474994613,0.9928,5221.59
2025-07-02T16:00:00Z,1751474994613,0.9929,10071.5
2025-07-02T16:00:00Z,1751474994613,0.9929,670.76
2025-07-02T16:00:00Z,1751474994613,0.9929,2014.3
2025-07-02T16:00:00Z,1751474994613,0.993,503.53
2025-07-02T16:00:00Z,1751474994613,0.993,20933.42
2025-07-02T16:00:00Z,1751474994613,0.9931,5220.01
2025-07-02T16:00:00Z,1751474994613,0.9931,8055.58
2025-07-02T16:00:00Z,1751474994613,0.9932,15545.71
2025-07-02T16:00:00Z,1751474994613,0.9917,10.05
2025-07-02T16:00:00Z,1751474994613,0.9917,504.19
2025-07-02T16:00:00Z,1751474994613,0.9917,1008.37
2025-07-02T16:00:00Z,1751474994613,0.9932,38031.67
2025-07-02T16:00:00Z,1751474994613,0.9919,504.09
2025-07-02T16:00:00Z,1751474994613,0.9933,494.71
2025-07-02T16:00:00Z,1751474994613,0.9919,80.49
2025-07-02T16:00:00Z,1751474994613,0.9936,1006.44
2025-07-02T16:00:00Z,1751474994613,0.9919,1345.58
2025-07-02T16:00:00Z,1751474994613,0.9936,1811.59
2025-07-02T16:00:00Z,1751474994613,0.9937,1006.33
2025-07-02T16:00:00Z,1751474994613,0.9938,32761.12
2025-07-02T16:00:00Z,1751474994613,0.9939,1006.13
2025-07-02T16:00:00Z,1751474994613,0.9943,502.86
2025-07-02T16:00:00Z,1751474994613,0.9943,27026.02
2025-07-02T16:00:00Z,1751474994613,0.9944,1005.63
2025-07-02T16:00:00Z,1751474994613,0.9946,10739.12
2025-07-02T16:00:00Z,1751474994613,0.995,16000.0
2025-07-02T16:00:00Z,1751474994613,0.9956,1771.05
2025-07-02T16:00:00Z,1751474994613,0.9956,213.26
2025-07-02T16:00:00Z,1751474994613,0.9975,15000.0
2025-07-02T16:00:00Z,1751474994613,0.9982,10000.0
2025-07-02T16:00:00Z,1751474994613,0.9982,10000.0
2025-07-02T16:00:00Z,1751474994613,0.9983,10000.0
2025-07-02T16:00:00Z,1751474994613,0.9983,10000.0
2025-07-02T16:00:00Z,1751474994613,0.9985,7500.0
2025-07-02T16:00:00Z,1751474994613,0.9985,7500.0
2025-07-02T16:00:00Z,1751474994613,0.9986,99.14
2025-07-02T16:00:00Z,1751474994613,0.9986,3000.0
2025-07-02T16:00:00Z,1751474994613,0.9987,99.12
2025-07-02T16:00:00Z,1751474994613,0.9987,2510.0
2025-07-02T16:00:00Z,1751474994613,0.9987,11805.84
2025-07-02T16:00:00Z,1751474994613,0.9987,3.75
2025-07-02T16:00:00Z,1751474994613,0.9987,7500.0
2025-07-02T16:00:00Z,1751474994613,0.9987,7500.0
2025-07-02T16:00:00Z,1751474994613,0.9989,7500.0
2025-07-02T16:00:00Z,1751474994613,0.9918,1008.27
2025-07-02T16:00:00Z,1751474994613,0.992,8064.51
2025-07-02T16:00:00Z,1751474994613,0.992,201.62
2025-07-02T16:00:00Z,1751474994613,0.9913,2017.55
2025-07-02T16:00:00Z,1751474994613,0.9913,21270.59
2025-07-02T16:00:00Z,1751474994613,0.992,50322.31
2025-07-02T16:00:00Z,1751474994613,0.9914,2521.69
2025-07-02T16:00:00Z,1751474994613,0.992,100.81
2025-07-02T16:00:00Z,1751474994613,0.9915,504.29
2025-07-02T16:00:00Z,1751474994613,0.9915,1512.85
2025-07-02T16:00:00Z,1751474994613,0.992,504.04
2025-07-02T16:00:00Z,1751474994613,0.992,403.23
2025-07-02T16:00:00Z,1751474994613,0.992,504.04
2025-07-02T16:00:00Z,1751474994613,0.9915,302.1
2025-07-02T16:00:00Z,1751474994613,0.992,1008.07
2025-07-02T16:00:00Z,1751474994613,0.9916,1008.48
2025-07-02T16:00:00Z,1751474994613,0.9917,504.19
2025-07-02T16:00:00Z,1751474994613,0.992,302.42
2025-07-02T16:00:00Z,1751474994686,0.9987,99.1
2025-07-02T16:00:00Z,1751474994686,0.9986,99.14
2025-07-02T16:00:00Z,1751474994689,0.9978,4521.41
2025-07-02T16:00:00Z,1751474994696,0.9982,100.0
2025-07-02T16:00:00Z,1751474994696,0.9982,2000.0
2025-07-02T16:00:00Z,1751474994700,0.9982,100.0
2025-07-02T16:00:00Z,1751474994700,0.9982,745.94
2025-07-02T16:00:00Z,1751474994701,0.9982,250.0
2025-07-02T16:00:00Z,1751474994704,0.9982,1202.1
2025-07-02T16:00:00Z,1751474994704,0.9982,1202.1
2025-07-02T16:00:00Z,1751474994705,0.9982,11508.07
2025-07-02T16:00:00Z,1751474994705,0.9982,980.3
2025-07-02T16:00:00Z,1751474994705,0.9982,6802.22
2025-07-02T16:00:00Z,1751474994705,0.9982,36834.13
2025-07-02T16:00:00Z,1751474994705,0.9982,1202.1
2025-07-02T16:00:00Z,1751474994706,0.9982,100.0
2025-07-02T16:00:00Z,1751474994707,0.9982,43636.37
2025-07-02T16:00:00Z,1751474994709,0.9982,98.77
2025-07-02T16:00:00Z,1751474994709,0.9982,11.52
2025-07-02T16:00:00Z,1751474994709,0.9982,1202.1
2025-07-02T16:00:00Z,1751474994709,0.9982,73.72
2025-07-02T16:00:00Z,1751474994709,0.9982,893.11
2025-07-02T16:00:00Z,1751474994711,0.9982,100.0
2025-07-02T16:00:00Z,1751474994712,0.9981,10.06
2025-07-02T16:00:00Z,1751474994714,0.9982,40.72
2025-07-02T16:00:00Z,1751474994715,0.9982,8282.6
2025-07-02T16:00:00Z,1751474994715,0.9982,20.0
2025-07-02T16:00:00Z,1751474994715,0.9982,10.05
2025-07-02T16:00:00Z,1751474994715,0.9982,8270.9
2025-07-02T16:00:00Z,1751474994715,0.9982,8236.03
2025-07-02T16:00:00Z,1751474994715,0.9982,20.0
2025-07-02T16:00:00Z,1751474994715,0.9982,10000.0
2025-07-02T16:00:00Z,1751474994716,0.9988,7974.48
2025-07-02T16:00:00Z,1751474994719,0.9988,1202.1
2025-07-02T16:00:00Z,1751474994719,0.9988,1202.1
2025-07-02T16:00:00Z,1751474994722,0.9982,10.06
2025-07-02T16:00:00Z,1751474994724,0.9987,1980.0
2025-07-02T16:00:00Z,1751474994725,0.9987,1202.1
2025-07-02T16:00:00Z,1751474994727,0.9987,1202.1
2025-07-02T16:00:00Z,1751474994728,0.9987,1202.1
2025-07-02T16:00:00Z,1751474994729,0.9982,80.49
2025-07-02T16:00:00Z,1751474994729,0.9988,1828.13
2025-07-02T16:00:00Z,1751474994729,0.9987,23261.6
2025-07-02T16:00:00Z,1751474994729,0.9987,1202.1
2025-07-02T16:00:00Z,1751474994734,0.9988,100.0
2025-07-02T16:00:00Z,1751474994740,0.9988,100.0
2025-07-02T16:00:00Z,1751474994745,0.9988,100.0
2025-07-02T16:00:00Z,1751474994747,0.9988,1201.37
2025-07-02T16:00:00Z,1751474994748,0.9988,1201.37
2025-07-02T16:00:00Z,1751474994749,0.9988,100.0
2025-07-02T16:00:00Z,1751474994750,0.9988,94.63
2025-07-02T16:00:00Z,1751474994754,0.9988,100.0
2025-07-02T16:00:00Z,1751474994755,0.9988,745.97
2025-07-02T16:00:00Z,1751474994758,0.9988,100.0
2025-07-02T16:00:00Z,1751474994763,0.9988,511.14
2025-07-02T16:00:00Z,1751474994763,0.9988,100.0
2025-07-02T16:00:00Z,1751474994763,0.9988,1979.9
2025-07-02T16:00:00Z,1751474994764,0.9988,1201.37
2025-07-02T16:00:00Z,1751474994765,0.9988,1201.37
2025-07-02T16:00:00Z,1751474994765,0.9988,1201.37
2025-07-02T16:00:00Z,1751474994768,0.9988,493.31
2025-07-02T16:00:00Z,1751474994768,0.9988,100.0
2025-07-02T16:00:00Z,1751474994768,0.9988,1201.37
2025-07-02T16:00:00Z,1751474994771,0.9988,130.51
2025-07-02T16:00:00Z,1751474994773,0.9988,100.0
2025-07-02T16:00:00Z,1751474994773,0.9988,192.41
2025-07-02T16:00:00Z,1751474994773,0.9988,132.04
2025-07-02T16:00:00Z,1751474994774,0.9988,114.17
2025-07-02T16:00:00Z,1751474994776,0.9988,1201.29
2025-07-02T16:00:00Z,1751474994777,0.9988,1202.0
2025-07-02T16:00:00Z,1751474994778,0.9988,1201.37
2025-07-02T16:00:00Z,1751474994778,0.9988,1201.37
2025-07-02T16:00:00Z,1751474994778,0.9988,100.0
2025-07-02T16:00:00Z,1751474994779,0.9988,1200.0
2025-07-02T16:00:00Z,1751474994779,0.9988,1201.37
2025-07-02T16:00:00Z,1751474994779,0.9987,50.02
2025-07-02T16:00:00Z,1751474994780,0.9986,403.27
2025-07-02T16:00:00Z,1751474994780,0.9986,241.91
2025-07-02T16:00:00Z,1751474994780,0.9987,554.82
2025-07-02T16:00:00Z,1751474994781,0.9987,346.77
2025-07-02T16:00:00Z,1751474994782,0.9987,56.26
2025-07-02T16:00:00Z,1751474994782,0.9988,1145.11
2025-07-02T16:00:00Z,1751474994782,0.9987,271.05
2025-07-02T16:00:00Z,1751474994783,0.9987,1265.93
2025-07-02T16:00:00Z,1751474994783,0.9987,1979.9
2025-07-02T16:00:00Z,1751474994783,0.9987,100.0
2025-07-02T16:00:00Z,1751474994783,0.9987,335.33
2025-07-02T16:00:00Z,1751474994783,0.9987,454.89
2025-07-02T16:00:00Z,1751474994783,0.9987,1460.23
2025-07-02T16:00:00Z,1751474994783,0.9987,583.64
2025-07-02T16:00:00Z,1751474994783,0.9987,866.96
2025-07-02T16:00:00Z,1751474994784,0.9987,278.75
2025-07-02T16:00:00Z,1751474994784,0.9987,362.5
2025-07-02T16:00:00Z,1751474994784,0.9987,384.08
2025-07-02T16:00:00Z,1751474994784,0.9987,392.75
2025-07-02T16:00:00Z,1751474994784,0.9988,46.01
2025-07-02T16:00:00Z,1751474994785,0.9988,261.32
2025-07-02T16:00:00Z,1751474994785,0.9988,342.85
2025-07-02T16:00:00Z,1751474994785,0.9988,453.71
2025-07-02T16:00:00Z,1751474994787,0.9983,300.51
2025-07-02T16:00:00Z,1751474994787,0.9983,705.85
2025-07-02T16:00:00Z,1751474994788,0.9988,100.0
2025-07-02T16:00:00Z,1751474994788,0.9988,1201.29
2025-07-02T16:00:00Z,1751474994789,0.9988,1201.37
2025-07-02T16:00:00Z,1751474994790,0.9988,522.0
2025-07-02T16:00:00Z,1751474994793,0.9988,1201.37
2025-07-02T16:00:00Z,1751474994793,0.9988,1201.37
2025-07-02T16:00:00Z,1751474994794,0.9988,1201.37
2025-07-02T16:00:00Z,1751474994795,0.9988,56.26
2025-07-02T16:00:00Z,1751474994801,0.9988,100.0
2025-07-02T16:00:00Z,1751474994802,0.9988,1201.37
2025-07-02T16:00:00Z,1751474994803,0.9988,1979.9
2025-07-02T16:00:00Z,1751474994806,0.9987,100.0
2025-07-02T16:00:00Z,1751474994808,0.9987,56.18
