time,ts_ms,price,volume
2025-07-02T16:00:00Z,1751474994808,0.9987,56.18
2025-07-02T16:00:00Z,1751474994808,0.9987,291.57
2025-07-02T16:00:00Z,1751474994808,0.9988,909.8
2025-07-02T16:00:00Z,1751474994808,0.9988,1201.37
2025-07-02T16:00:00Z,1751474994809,0.9988,1201.37
2025-07-02T16:00:00Z,1751474994810,0.9988,746.04
2025-07-02T16:00:00Z,1751474994810,0.9988,7969.71
2025-07-02T16:00:00Z,1751474994811,0.9988,100.0
2025-07-02T16:00:00Z,1751474994811,0.9988,1067.0
2025-07-02T16:00:00Z,1751474994812,0.9988,250.0
2025-07-02T16:00:00Z,1751474994816,0.9988,100.0
2025-07-02T16:00:00Z,1751474994819,0.9988,1067.0
2025-07-02T16:00:00Z,1751474994821,0.9988,100.0
2025-07-02T16:00:00Z,1751474994823,0.9988,1201.37
2025-07-02T16:00:00Z,1751474994824,0.9988,1201.37
2025-07-02T16:00:00Z,1751474994824,0.9988,1201.37
2025-07-02T16:00:00Z,1751474994825,0.9988,100.0
2025-07-02T16:00:00Z,1751474994825,0.9988,1979.9
2025-07-02T16:00:00Z,1751474994827,0.9988,62747.03
2025-07-02T16:00:00Z,1751474994827,0.9988,10000.0
2025-07-02T16:00:00Z,1751474994827,0.9988,705.0
2025-07-02T16:00:00Z,1751474994827,0.9989,201.59
2025-07-02T16:00:00Z,1751474994827,0.9989,100.7
2025-07-02T16:00:00Z,1751474994827,0.9989,201.37
2025-07-02T16:00:00Z,1751474995146,0.9987,1067.0
2025-07-02T16:00:00Z,1751474995146,0.9987,99.0
2025-07-02T16:00:00Z,1751474995146,0.9987,1067.0
2025-07-02T16:00:00Z,1751474995146,0.9987,1067.0
2025-07-02T16:00:00Z,1751474995146,0.9987,1067.0
2025-07-02T16:00:00Z,1751474995146,0.9986,842.87
2025-07-02T16:00:00Z,1751474995166,0.9988,100.0
2025-07-02T16:00:00Z,1751474995170,0.9988,303.53
2025-07-02T16:00:00Z,1751474995170,0.9988,100.0
2025-07-02T16:00:00Z,1751474995366,0.9988,100.0
2025-07-02T16:00:00Z,1751474995366,0.9989,50.02
2025-07-02T16:00:00Z,1751474995367,0.9988,13.0
2025-07-02T16:00:00Z,1751474995373,0.9987,99.0
2025-07-02T16:00:00Z,1751474995376,0.9987,100.0
2025-07-02T16:00:00Z,1751474995379,0.9987,304.58
2025-07-02T16:00:00Z,1751474995379,0.9988,557.1
2025-07-02T16:00:00Z,1751474995380,0.9988,500.0
2025-07-02T16:00:00Z,1751474995381,0.9988,1007.16
2025-07-02T16:00:00Z,1751474995381,0.9988,670.96
2025-07-02T16:00:00Z,1751474995381,0.9988,5822.46
2025-07-18T10:00:00Z,1752833584517,0.9985,2.0
2025-07-18T10:00:00Z,1752833584517,0.9987,10.01
2025-07-18T10:00:00Z,1752833584517,0.9981,3888.49
2025-07-18T10:00:00Z,1752833584517,0.9982,2.0
2025-07-18T10:00:00Z,1752833584517,0.9982,2.0
2025-07-18T10:00:00Z,1752833584517,0.9982,2.0
2025-07-18T10:00:00Z,1752833584517,0.9982,5.0
2025-07-18T10:00:00Z,1752833584517,0.9982,5.0
2025-07-18T10:00:00Z,1752833584517,0.9981,25.99
2025-07-18T10:00:00Z,1752833584517,0.9981,10.08
2025-07-18T10:00:00Z,1752833584517,0.9981,5.0
2025-07-18T10:00:00Z,1752833584517,0.9981,3.0
2025-07-18T10:00:00Z,1752833584517,0.998,10.0
2025-07-18T10:00:00Z,1752833584517,0.998,2500.0
2025-07-18T10:00:00Z,1752833584517,0.998,1400.94
2025-07-18T10:00:00Z,1752833584517,0.998,200.0
2025-07-18T10:00:00Z,1752833584517,0.9978,1400.94
2025-07-18T10:00:00Z,1752833584517,0.9982,1400.94
2025-07-18T10:00:00Z,1752833584517,0.9983,2.0
2025-07-18T10:00:00Z,1752833584517,0.9977,3816.1
2025-07-18T10:00:00Z,1752833584517,0.9977,10747.68
2025-07-18T10:00:00Z,1752833584517,0.9976,1402.63
2025-07-18T10:00:00Z,1752833584517,0.9975,2.0
2025-07-18T10:00:00Z,1752833584517,0.9983,2.0
2025-07-18T10:00:00Z,1752833584517,0.9984,13857.46
2025-07-18T10:00:00Z,1752833584517,0.9975,147.13
2025-07-18T10:00:00Z,1752833584517,0.9984,3.87
2025-07-18T10:00:00Z,1752833584517,0.9975,27348.2
2025-07-18T10:00:00Z,1752833584517,0.9973,3733.36
2025-07-18T10:00:00Z,1752833584517,0.9972,19.0
2025-07-18T10:00:00Z,1752833584517,0.997,10.0
2025-07-18T10:00:00Z,1752833584517,0.997,31800.98
2025-07-18T10:00:00Z,1752833584517,0.9969,3650.63
2025-07-18T10:00:00Z,1752833584517,0.9984,932.98
2025-07-18T10:00:00Z,1752833584517,0.9965,3567.89
2025-07-18T10:00:00Z,1752833584517,0.9985,2510.0
2025-07-18T10:00:00Z,1752833584517,0.9989,1009.73
2025-07-18T10:00:00Z,1752833584517,0.9989,2002.2
2025-07-18T10:00:00Z,1752833584517,0.9989,250.0
2025-07-18T10:00:00Z,1752833584517,0.9989,100.0
2025-07-18T10:00:00Z,1752833584517,0.9985,2.0
2025-07-18T10:00:00Z,1752833584517,0.9989,4856.0
2025-07-18T10:00:00Z,1752833584517,0.9985,2.0
2025-07-18T10:00:00Z,1752833584517,0.9985,2.0
2025-07-18T10:00:00Z,1752833584517,0.9989,10.01
2025-07-18T10:00:00Z,1752833584517,0.9989,3.0
2025-07-18T10:00:00Z,1752833584517,0.9965,38032.74
2025-07-18T10:00:00Z,1752833584517,0.9989,5.0
2025-07-18T10:00:00Z,1752833584517,0.9989,2.0
2025-07-18T10:00:00Z,1752833584517,0.9989,2.0
2025-07-18T10:00:00Z,1752833584517,0.9989,2.0
2025-07-18T10:00:00Z,1752833584517,0.9989,5000.0
2025-07-18T10:00:00Z,1752833584517,0.9962,3485.16
2025-07-18T10:00:00Z,1752833584517,0.9988,807.92
2025-07-18T10:00:00Z,1752833584517,0.9962,16286.89
2025-07-18T10:00:00Z,1752833584517,0.9988,5.12
2025-07-18T10:00:00Z,1752833584517,0.9988,250.0
2025-07-18T10:00:00Z,1752833584517,0.9985,2.0
2025-07-18T10:00:00Z,1752833584517,0.9985,2.0
2025-07-18T10:00:00Z,1752833584517,0.9962,21865.72
2025-07-18T10:00:00Z,1752833584517,0.996,10.0
2025-07-18T10:00:00Z,1752833584517,0.9958,3402.43
2025-07-18T10:00:00Z,1752833584517,0.9988,20.0
2025-07-18T10:00:00Z,1752833584517,0.9985,2.0
2025-07-18T10:00:00Z,1752833584517,0.9954,25.0
2025-07-18T10:00:00Z,1752833584517,0.9988,16.0
2025-07-18T10:00:00Z,1752833584517,0.9954,3330.03
2025-07-18T10:00:00Z,1752833584517,0.9951,1.1
2025-07-18T10:00:00Z,1752833584517,0.9951,595848.9
2025-07-18T10:00:00Z,1752833584517,0.9988,10.01
2025-07-18T10:00:00Z,1752833584517,0.9985,3.0
2025-07-18T10:00:00Z,1752833584517,0.9985,3.0
2025-07-18T10:00:00Z,1752833584517,0.9985,3.0
2025-07-18T10:00:00Z,1752833584517,0.9985,3.0
2025-07-18T10:00:00Z,1752833584517,0.9988,3.0
2025-07-18T10:00:00Z,1752833584517,0.9988,5.0
2025-07-18T10:00:00Z,1752833584517,0.9985,3.0
2025-07-18T10:00:00Z,1752833584517,0.9985,5.0
2025-07-18T10:00:00Z,1752833584517,0.9985,932.98
2025-07-18T10:00:00Z,1752833584517,0.9985,5.0
2025-07-18T10:00:00Z,1752833584517,0.9988,2.0
2025-07-18T10:00:00Z,1752833584517,0.9985,1565.46
2025-07-18T10:00:00Z,1752833584517,0.9985,20.49
2025-07-18T10:00:00Z,1752833584517,0.9985,3971.22
2025-07-18T10:00:00Z,1752833584517,0.9987,19.0
2025-07-18T10:00:00Z,1752833584517,0.9986,2.0
2025-07-18T10:00:00Z,1752833584517,0.9987,300.0
2025-07-18T10:00:00Z,1752833584517,0.9986,2.0
2025-07-18T10:00:00Z,1752833584517,0.9986,5.0
2025-07-18T10:00:00Z,1752833584517,0.9986,3.0
2025-07-18T10:00:00Z,1752833584517,0.9986,10.01
2025-07-18T10:00:00Z,1752833584517,0.9987,2.0
2025-07-18T10:00:00Z,1752833584517,0.9987,2.0
2025-07-18T10:00:00Z,1752833584517,0.9987,5.0
2025-07-18T10:00:00Z,1752833584517,0.9987,3.0
2025-07-18T10:00:00Z,1752833584517,0.9987,758.07
2025-07-18T10:00:00Z,1752833584517,0.9987,2.0
2025-07-18T10:00:00Z,1752833584517,0.9987,3.0
2025-07-18T10:00:00Z,1752833584517,0.9987,3.0
2025-07-18T10:00:00Z,1752833584517,0.9987,1043.43
2025-07-18T10:00:00Z,1752833584517,0.9987,932.98
2025-07-18T10:00:00Z,1752833584553,0.9975,1452.93
2025-07-18T10:00:00Z,1752833584555,0.9975,333.19
2025-07-18T10:00:00Z,1752833584562,0.9975,373.18
2025-07-18T10:00:00Z,1752833584562,0.9975,186.89
2025-07-18T10:00:00Z,1752833584562,0.9975,188.65
2025-07-18T10:00:00Z,1752833584563,0.9975,188.42
2025-07-18T10:00:00Z,1752833584563,0.9975,690.4
2025-07-18T10:00:00Z,1752833584563,0.9975,185.54
2025-07-18T10:00:00Z,1752833584563,0.9975,205.92
2025-07-18T10:00:00Z,1752833584563,0.9975,5334.08
2025-07-18T10:00:00Z,1752833584563,0.9975,3.99
2025-07-18T10:00:00Z,1752833584563,0.9975,650.66
2025-07-18T10:00:00Z,1752833584563,0.9975,1750.16
2025-07-18T10:00:00Z,1752833584563,0.9975,351.09
2025-07-18T10:00:00Z,1752833584564,0.9975,5326.49
2025-07-18T10:00:00Z,1752833584565,0.9975,1202.88
2025-07-18T10:00:00Z,1752833584566,0.9975,66.26
2025-07-18T10:00:00Z,1752833584567,0.9975,1202.88
2025-07-18T10:00:00Z,1752833584567,0.9975,5040.49
2025-07-18T10:00:00Z,1752833584567,0.9975,1980.1
2025-07-18T10:00:00Z,1752833584568,0.9975,1202.88
2025-07-18T10:00:00Z,1752833584568,0.9975,1202.88
2025-07-18T10:00:00Z,1752833584568,0.9975,285.91
2025-07-18T10:00:00Z,1752833584570,0.9975,1202.88
2025-07-18T10:00:00Z,1752833584572,0.9975,1202.94
2025-07-18T10:00:00Z,1752833584572,0.9975,1202.99
2025-07-18T10:00:00Z,1752833584572,0.9975,500.0
2025-07-18T10:00:00Z,1752833584573,0.9975,729.6
2025-07-18T10:00:00Z,1752833584573,0.9975,4296.08
2025-07-18T10:00:00Z,1752833584573,0.9975,4292.26
2025-07-18T10:00:00Z,1752833584573,0.9975,638.06
2025-07-18T10:00:00Z,1752833584573,0.9975,392.01
2025-07-18T10:00:00Z,1752833584574,0.9975,181.82
2025-07-18T10:00:00Z,1752833584574,0.9975,249.43
2025-07-18T10:00:00Z,1752833584575,0.9975,206.16
2025-07-18T10:00:00Z,1752833584579,0.9975,185.54
2025-07-18T10:00:00Z,1752833584579,0.9975,80.55
2025-07-18T10:00:00Z,1752833584580,0.9975,502.72
2025-07-18T10:00:00Z,1752833584581,0.9975,103.46
2025-07-18T10:00:00Z,1752833584582,0.9975,1202.99
2025-07-18T10:00:00Z,1752833584582,0.9975,7.53
2025-07-18T10:00:00Z,1752833584584,0.9975,1202.99
2025-07-18T10:00:00Z,1752833584586,0.9975,1202.99
2025-07-18T10:00:00Z,1752833584586,0.9975,1202.88
2025-07-18T10:00:00Z,1752833584586,0.9975,184.91
2025-07-18T10:00:00Z,1752833584588,0.9975,876.5
2025-07-18T10:00:00Z,1752833584588,0.9975,1202.99
2025-07-18T10:00:00Z,1752833584588,0.9975,1202.88
2025-07-18T10:00:00Z,1752833584589,0.9975,1202.88
2025-07-18T10:00:00Z,1752833584591,0.9975,4553.7
2025-07-18T10:00:00Z,1752833584591,0.9975,15790.82
2025-07-18T10:00:00Z,1752833584591,0.9975,11.53
2025-07-18T10:00:00Z,1752833584592,0.9975,1202.99
2025-07-18T10:00:00Z,1752833584592,0.9975,1202.94
2025-07-18T10:00:00Z,1752833584593,0.9975,181.82
2025-07-18T10:00:00Z,1752833584594,0.9975,248.83
2025-07-18T10:00:00Z,1752833584600,0.9975,324.76
2025-07-18T10:00:00Z,1752833584601,0.9975,184.7
2025-07-18T10:00:00Z,1752833584601,0.9975,1202.88
2025-07-18T10:00:00Z,1752833584602,0.9975,561.61
2025-07-18T10:00:00Z,1752833584602,0.9975,380.41
2025-07-18T10:00:00Z,1752833584602,0.9975,20.0
2025-07-18T10:00:00Z,1752833584602,0.9975,822.47
2025-07-18T10:00:00Z,1752833584602,0.9975,621.27
2025-07-18T10:00:00Z,1752833584603,0.9975,53026.45
2025-07-18T10:00:00Z,1752833584603,0.9975,15362.18
2025-07-18T10:00:00Z,1752833584603,0.9975,2641.91
2025-07-18T10:00:00Z,1752833584604,0.9975,1202.99
2025-07-18T10:00:00Z,1752833584606,0.9975,2777.96
2025-07-18T10:00:00Z,1752833584606,0.9975,528.56
2025-07-18T10:00:00Z,1752833584606,0.9975,222.44
2025-07-18T10:00:00Z,1752833584607,0.9975,1202.88
2025-07-18T10:00:00Z,1752833584607,0.9975,1202.88
2025-07-18T10:00:00Z,1752833584608,0.9975,5326.0
2025-07-18T10:00:00Z,1752833584608,0.9975,11.5
2025-07-18T10:00:00Z,1752833584609,0.9975,65.01
2025-07-18T10:00:00Z,1752833584611,0.9975,1202.88
2025-07-18T10:00:00Z,1752833584612,0.9975,222.7
2025-07-18T10:00:00Z,1752833584613,0.9975,485.35
2025-07-18T10:00:00Z,1752833584615,0.9975,1202.88
2025-07-18T10:00:00Z,1752833584616,0.9975,255.75
2025-07-18T10:00:00Z,1752833584618,0.9975,1202.88
2025-07-18T10:00:00Z,1752833584619,0.9975,50.0
2025-07-18T10:00:00Z,1752833584619,0.9975,1202.88
2025-07-18T10:00:00Z,1752833584619,0.9975,7.53
2025-07-18T10:00:00Z,1752833584621,0.9975,318.26
2025-07-18T10:00:00Z,1752833584621,0.9975,1864.58
2025-07-18T10:00:00Z,1752833584622,0.9975,324.96
2025-07-18T10:00:00Z,1752833584622,0.9975,1202.99
2025-07-18T10:00:00Z,1752833584622,0.9975,858.6
2025-07-18T10:00:00Z,1752833584622,0.9975,2566.22
2025-07-18T10:00:00Z,1752833584622,0.9975,1493.02
2025-07-18T10:00:00Z,1752833584622,0.9975,6304.29
2025-07-18T10:00:00Z,1752833584622,0.9975,4970.88
2025-07-18T10:00:00Z,1752833584622,0.9975,290.39
2025-07-18T10:00:00Z,1752833584622,0.9975,396.01
2025-07-18T10:00:00Z,1752833584622,0.9975,284.31
2025-07-18T10:00:00Z,1752833584623,0.9975,479.97
2025-07-18T10:00:00Z,1752833584623,0.9975,787.22
2025-07-18T10:00:00Z,1752833584623,0.9975,629.12
2025-07-18T10:00:00Z,1752833584623,0.9975,1200.0
2025-07-18T10:00:00Z,1752833584623,0.9975,256.77
2025-07-18T10:00:00Z,1752833584623,0.9975,385.75
2025-07-18T10:00:00Z,1752833584623,0.9975,796.13
2025-07-18T10:00:00Z,1752833584623,0.9975,422.49
2025-07-18T10:00:00Z,1752833584623,0.9975,297.25
2025-07-18T10:00:00Z,1752833584624,0.9975,3124.46
2025-07-18T10:00:00Z,1752833584624,0.9975,1410.34
2025-07-18T10:00:00Z,1752833584624,0.9975,404.55
2025-07-18T10:00:00Z,1752833584624,0.9975,67.67
2025-07-18T10:00:00Z,1752833584624,0.9975,1565.17
2025-07-18T10:00:00Z,1752833584624,0.9975,408.21
2025-07-18T10:00:00Z,1752833584624,0.9975,524.55
2025-07-18T10:00:00Z,1752833584625,0.9975,434.95
2025-07-18T10:00:00Z,1752833584625,0.9975,225.0
2025-07-18T10:00:00Z,1752833584625,0.9975,1202.87
2025-07-18T10:00:00Z,1752833584625,0.9975,1929.93
2025-07-18T10:00:00Z,1752833584626,0.9975,1076.22
2025-07-18T10:00:00Z,1752833584626,0.9975,184.92
2025-07-18T10:00:00Z,1752833584626,0.9975,311.9
2025-07-18T10:00:00Z,1752833584627,0.9975,345.74
2025-07-18T10:00:00Z,1752833584627,0.9975,1202.99
2025-07-18T10:00:00Z,1752833584627,0.9975,601.79
2025-07-18T10:00:00Z,1752833584628,0.9975,59.6
2025-07-18T10:00:00Z,1752833584629,0.9975,727.06
2025-07-18T10:00:00Z,1752833584631,0.9975,1202.99
2025-07-18T10:00:00Z,1752833584631,0.9975,1202.88
2025-07-18T10:00:00Z,1752833584632,0.9975,70.25
2025-07-18T10:00:00Z,1752833584632,0.9975,1202.94
2025-07-18T10:00:00Z,1752833584632,0.9975,705.15
2025-07-18T10:00:00Z,1752833584632,0.9975,547.01
2025-07-18T10:00:00Z,1752833584633,0.9975,1391.52
2025-07-18T10:00:00Z,1752833584635,0.9975,1202.88
2025-07-18T10:00:00Z,1752833584639,0.9975,2004.44
2025-07-18T10:00:00Z,1752833584639,0.9975,132.47
2025-07-18T10:00:00Z,1752833584641,0.9975,11240.79
2025-07-18T10:00:00Z,1752833584641,0.9975,186.89
2025-07-18T10:00:00Z,1752833584642,0.9975,1203.0
2025-07-18T10:00:00Z,1752833584643,0.9975,1200.0
2025-07-18T10:00:00Z,1752833584643,0.9975,1202.94
2025-07-18T10:00:00Z,1752833584647,0.9975,1202.88
2025-07-18T10:00:00Z,1752833584647,0.9975,1001.15
2025-07-18T10:00:00Z,1752833584647,0.9975,1202.99
2025-07-18T10:00:00Z,1752833584650,0.9975,1202.88
2025-07-18T10:00:00Z,1752833584650,0.9975,1202.99
2025-07-18T10:00:00Z,1752833584651,0.9975,1200.0
2025-07-18T10:00:00Z,1752833584651,0.9975,98.31
2025-07-18T10:00:00Z,1752833584651,0.9975,522.0
2025-07-18T10:00:00Z,1752833584651,0.9975,473.03
2025-07-18T10:00:00Z,1752833584651,0.9975,1202.99
2025-07-18T10:00:00Z,1752833584652,0.9975,528.55
2025-07-18T10:00:00Z,1752833584653,0.9975,1189.56
2025-07-18T10:00:00Z,1752833584653,0.9975,980.38
2025-07-18T10:00:00Z,1752833584653,0.9975,500.0
2025-07-18T10:00:00Z,1752833584655,0.9975,1200.0
2025-07-18T10:00:00Z,1752833584655,0.9975,1001.36
2025-07-18T10:00:00Z,1752833584656,0.9974,11.35
2025-07-18T10:00:00Z,1752833584656,0.9975,1202.88
2025-07-18T10:00:00Z,1752833584657,0.9975,1200.0
2025-07-18T10:00:00Z,1752833584657,0.9975,244.73
2025-07-18T10:00:00Z,1752833584658,0.9975,132.46
2025-07-18T10:00:00Z,1752833584660,0.9975,614.54
2025-07-18T10:00:00Z,1752833584661,0.9975,1203.0
2025-07-18T10:00:00Z,1752833584662,0.9975,1202.99
2025-07-18T10:00:00Z,1752833584662,0.9975,598.7
2025-07-18T10:00:00Z,1752833584662,0.9975,13045.25
2025-07-18T10:00:00Z,1752833584663,0.9975,13430.6
2025-07-18T10:00:00Z,1752833584663,0.9975,1200.0
2025-09-12T19:00:00Z,1757707188527,0.9989,1.01
2025-09-12T19:00:00Z,1757707188527,0.9989,34.6
2025-09-12T19:00:00Z,1757707188527,0.9989,3.37
2025-09-12T19:00:00Z,1757707189474,0.9989,100.0
2025-09-12T19:00:00Z,1757707189474,0.9989,1.81
2025-09-12T19:00:00Z,1757707189474,0.9989,46.0
2025-09-12T19:00:00Z,1757707189474,0.9989,362.9
2025-09-12T19:00:00Z,1757707193622,0.9989,5.22
2025-09-12T20:00:00Z,1757707220454,0.9989,298.78
2025-09-12T20:00:00Z,1757707222532,0.9989,18.74
2025-09-12T20:00:00Z,1757707223435,0.9989,186.03
2025-09-12T20:00:00Z,1757707223435,0.9989,315.26
2025-09-12T20:00:00Z,1757707227539,0.9989,17.22
2025-09-12T20:00:00Z,1757707231149,0.9989,501.13
2025-09-12T20:00:00Z,1757707231996,0.9989,16.85
2025-09-12T20:00:00Z,1757707232271,0.9989,50.6
2025-09-12T20:00:00Z,1757707234474,0.9989,9.94
2025-09-22T06:00:00Z,1758520953104,0.9989,500.0
2025-09-22T06:00:00Z,1758520953104,0.9989,2.0
2025-09-22T06:00:00Z,1758520953104,0.9989,20.02
2025-09-22T06:00:00Z,1758520953104,0.9989,1.02
2025-09-22T06:00:00Z,1758520953104,0.9989,11.58
2025-09-22T06:00:00Z,1758520953104,0.9989,106.57
2025-09-22T06:00:00Z,1758520953104,0.9989,49.37
2025-09-22T06:00:00Z,1758520953104,0.9988,95.27
2025-09-22T06:00:00Z,1758520953109,0.9988,2.58
2025-09-22T06:00:00Z,1758520953109,0.9988,1.01
2025-09-22T06:00:00Z,1758520953109,0.9988,4.73
2025-09-22T06:00:00Z,1758520953165,0.9988,102.23
2025-09-22T06:00:00Z,1758520953165,0.9988,147.42
2025-09-22T06:00:00Z,1758520953165,0.9988,5.16
2025-09-22T06:00:00Z,1758520953199,0.9987,190.14
2025-09-22T06:00:00Z,1758520953286,0.9988,11.17
2025-09-22T06:00:00Z,1758520953410,0.9988,90.57
2025-09-22T06:00:00Z,1758520953508,0.9988,7478.0
2025-09-22T06:00:00Z,1758520953508,0.9988,522.0
2025-09-22T06:00:00Z,1758520953597,0.9988,8.95
2025-09-22T06:00:00Z,1758520953943,0.9988,103.17
2025-09-22T06:00:00Z,1758520953990,0.9988,8000.0
2025-09-22T06:00:00Z,1758520954003,0.9988,92.76
2025-09-22T06:00:00Z,1758520954178,0.9988,2750.71
2025-09-22T06:00:00Z,1758520954178,0.9987,109.86
2025-09-22T06:00:00Z,1758520954178,0.9988,1121.15
2025-09-22T06:00:00Z,1758520954178,0.9987,239.3
2025-09-22T06:00:00Z,1758520954178,0.9988,500.0
2025-09-22T06:00:00Z,1758520954178,0.9988,75.66
2025-09-22T06:00:00Z,1758520954178,0.9987,1.01
2025-09-22T06:00:00Z,1758520954178,0.9988,1000.31
2025-09-22T06:00:00Z,1758520954419,0.9988,50.24
2025-09-22T06:00:00Z,1758520955434,0.9989,10.85
2025-09-22T06:00:00Z,1758520955468,0.9989,17.43
2025-09-22T06:00:00Z,1758520955775,0.9989,148.26
2025-09-22T06:00:00Z,1758520955944,0.9989,499.92
2025-09-22T06:00:00Z,1758520956015,0.9989,556.86
2025-09-22T06:00:00Z,1758520956015,0.9989,2611.14
2025-09-22T06:00:00Z,1758520956597,0.9989,501.42
2025-09-22T06:00:00Z,1758520956925,0.9989,8.69
2025-09-22T06:00:00Z,1758520956946,0.9989,8.69
2025-09-22T06:00:00Z,1758520956974,0.9989,747.1
2025-09-22T06:00:00Z,1758520956974,0.9989,1812.9
2025-09-22T06:00:00Z,1758520957000,0.9989,499.65
2025-09-22T06:00:00Z,1758520957012,0.9989,50.25
2025-09-22T06:00:00Z,1758520957024,0.9989,9.29
2025-09-22T06:00:00Z,1758520957049,0.9989,113.79
2025-09-22T06:00:00Z,1758520957090,0.9989,500.25
2025-09-22T06:00:00Z,1758520957115,0.9989,279.97
2025-09-22T06:00:00Z,1758520957141,0.9989,8.69
2025-09-22T06:00:00Z,1758520957241,0.9989,9.13
2025-09-22T06:00:00Z,1758520957273,0.9989,8.94
2025-09-22T06:00:00Z,1758520957672,0.9989,8.98
2025-09-22T06:00:00Z,1758520957688,0.9989,22.76
2025-09-22T06:00:00Z,1758520957712,0.9989,6.16
2025-09-22T06:00:00Z,1758520957770,0.9989,8.97
2025-09-22T06:00:00Z,1758520957802,0.9989,11.26
2025-09-22T06:00:00Z,1758520957939,0.9989,9.12
2025-09-22T06:00:00Z,1758520957949,0.9989,9.12
2025-09-22T06:00:00Z,1758520957957,0.9989,1638.0
2025-09-22T06:00:00Z,1758520958265,0.9989,7.25
2025-09-22T06:00:00Z,1758520958386,0.9989,217.53
2025-09-22T06:00:00Z,1758520958547,0.9989,80.62
