time,ts_ms,price,volume
2025-09-22T06:00:00Z,1758520958561,0.9989,68.31
2025-09-22T06:00:00Z,1758520958819,0.9989,1668.0
2025-09-22T06:00:00Z,1758520958973,0.9989,13.31
2025-09-22T06:00:00Z,1758520958995,0.9989,13.31
2025-09-22T06:00:00Z,1758520959022,0.9989,13.31
2025-09-22T06:00:00Z,1758520959062,0.9989,13.31
2025-09-22T06:00:00Z,1758520959163,0.9989,7.03
2025-09-22T06:00:00Z,1758520959328,0.9989,18.83
2025-09-22T06:00:00Z,1758520959329,0.9989,38153.12
2025-09-22T06:00:00Z,1758520959330,0.9989,1480.7
2025-09-22T06:00:00Z,1758520959330,0.9989,1859.11
2025-09-22T06:00:00Z,1758520959330,0.9989,11.43
2025-09-22T06:00:00Z,1758520959330,0.9989,1000.41
2025-09-22T06:00:00Z,1758520959330,0.9989,2968.94
2025-09-22T06:00:00Z,1758520959330,0.9989,2500.0
2025-09-22T06:00:00Z,1758520959330,0.9989,9588.84
2025-09-22T06:00:00Z,1758520959330,0.9989,18743.69
2025-09-22T06:00:00Z,1758520959405,0.9989,18.95
2025-09-22T06:00:00Z,1758520959440,0.9989,109.65
2025-09-22T06:00:00Z,1758520959577,0.9989,7.13
2025-09-22T06:00:00Z,1758520959661,0.9989,8185.44
2025-09-22T06:00:00Z,1758520959726,0.9989,12.05
2025-09-22T06:00:00Z,1758520959825,0.9989,2541.0
2025-09-22T06:00:00Z,1758520959858,0.9989,145.37
2025-09-22T06:00:00Z,1758520960016,0.9989,8000.0
2025-09-22T06:00:00Z,1758520960061,0.9989,8000.0
2025-09-22T06:00:00Z,1758520960075,0.9989,7.1
2025-09-22T06:00:00Z,1758520960087,0.9989,620.34
2025-09-22T06:00:00Z,1758520960156,0.9989,8000.0
2025-09-22T06:00:00Z,1758520960481,0.9989,3534.96
2025-09-22T06:00:00Z,1758520960528,0.9989,93.18
2025-09-22T06:00:00Z,1758520960587,0.9989,8000.0
2025-09-22T06:00:00Z,1758520960682,0.9989,5.75
2025-09-22T06:00:00Z,1758520960721,0.9989,2767.0
2025-09-22T06:00:00Z,1758520960781,0.9989,62.8
2025-09-22T06:00:00Z,1758520960803,0.9989,56.41
2025-09-22T06:00:00Z,1758520960921,0.9989,5.56
2025-09-22T06:00:00Z,1758520960968,0.9989,8000.0
2025-09-22T06:00:00Z,1758520960977,0.9989,5.98
2025-09-22T06:00:00Z,1758520960994,0.9989,7.32
2025-09-22T06:00:00Z,1758520961002,0.9989,8.71
2025-09-22T06:00:00Z,1758520961020,0.9989,12.54
2025-09-22T06:00:00Z,1758520961240,0.9989,8.11
2025-09-22T06:00:00Z,1758520961286,0.9989,11.33
2025-09-22T06:00:00Z,1758520961303,0.9989,8.09
2025-09-22T06:00:00Z,1758520961487,0.9989,8.56
2025-09-22T06:00:00Z,1758520961575,0.9989,308.03
2025-09-22T06:00:00Z,1758520961624,0.9989,7.29
2025-09-22T06:00:00Z,1758520961650,0.9989,8.11
2025-09-22T06:00:00Z,1758520961700,0.9989,2655.0
2025-09-22T06:00:00Z,1758520961726,0.9989,8.11
2025-09-22T06:00:00Z,1758520961740,0.9989,8.09
2025-09-22T06:00:00Z,1758520961831,0.9989,8.08
2025-09-22T06:00:00Z,1758520961870,0.9989,8.07
2025-09-22T06:00:00Z,1758520961884,0.9989,7.1
2025-09-22T06:00:00Z,1758520961975,0.9989,7.88
2025-09-22T06:00:00Z,1758520962001,0.9989,7.87
2025-09-22T06:00:00Z,1758520962031,0.9989,8.08
2025-09-22T06:00:00Z,1758520962203,0.9989,78.17
2025-09-22T06:00:00Z,1758520962416,0.9989,183.02
2025-09-22T06:00:00Z,1758520962428,0.9989,7.15
2025-09-22T06:00:00Z,1758520962466,0.9989,2261.15
2025-09-22T06:00:00Z,1758520962494,0.9989,937.51
2025-09-22T06:00:00Z,1758520962512,0.9989,8.97
2025-09-22T06:00:00Z,1758520962702,0.9989,2769.0
2025-09-22T06:00:00Z,1758520963037,0.9989,7622.32
2025-09-22T06:00:00Z,1758520963053,0.9989,9.04
2025-09-22T06:00:00Z,1758520963079,0.9989,8.08
2025-09-22T06:00:00Z,1758520963704,0.9989,2764.0
2025-09-22T06:00:00Z,1758520963926,0.9989,1003.35
2025-09-22T06:00:00Z,1758520964163,0.9989,8.75
2025-09-22T06:00:00Z,1758520964645,0.9989,7928.0
2025-09-22T06:00:00Z,1758520964746,0.9989,142.65
2025-09-22T06:00:00Z,1758520964939,0.9989,403.97
2025-09-22T06:00:00Z,1758520965009,0.9989,499.46
2025-09-22T06:00:00Z,1758520965139,0.9989,499.41
2025-09-22T06:00:00Z,1758520965392,0.9989,18.57
2025-09-22T06:00:00Z,1758520965434,0.9989,8.65
2025-09-22T06:00:00Z,1758520965477,0.9989,8.64
2025-09-22T06:00:00Z,1758520965522,0.9989,8.63
2025-09-22T06:00:00Z,1758520965551,0.9989,7266.0
2025-09-22T06:00:00Z,1758520965571,0.9989,8.64
2025-09-22T06:00:00Z,1758520965606,0.9989,8.08
2025-09-22T06:00:00Z,1758520965615,0.9989,499.47
2025-09-22T06:00:00Z,1758520965639,0.9989,8.64
2025-09-22T06:00:00Z,1758520965748,0.9989,8.64
2025-09-22T06:00:00Z,1758520965783,0.9989,8.64
2025-09-22T06:00:00Z,1758520965994,0.9989,8.71
2025-09-22T06:00:00Z,1758520966003,0.9989,8.5
2025-09-22T06:00:00Z,1758520966016,0.9989,8.7
2025-09-22T06:00:00Z,1758520966026,0.9989,47.75
2025-09-22T06:00:00Z,1758520966043,0.9989,8.63
2025-09-22T06:00:00Z,1758520966128,0.9989,49.91
2025-09-22T06:00:00Z,1758520966202,0.9989,184.19
2025-09-22T06:00:00Z,1758520966418,0.9989,3007.0
2025-09-22T06:00:00Z,1758520966899,0.9989,48.3
2025-09-22T06:00:00Z,1758520967375,0.9989,3004.0
2025-09-22T06:00:00Z,1758520967705,0.9989,30.7
2025-09-22T06:00:00Z,1758520967898,0.9989,132.14
2025-09-22T06:00:00Z,1758520968368,0.9989,6212.0
2025-09-22T06:00:00Z,1758520968923,0.9989,303.05
2025-09-22T06:00:00Z,1758520969163,0.9989,499.99
2025-09-22T06:00:00Z,1758520969239,0.9989,422.26
2025-09-22T06:00:00Z,1758520969289,0.9989,70.86
2025-09-22T06:00:00Z,1758520969334,0.9989,70.83
2025-09-22T06:00:00Z,1758520969335,0.9989,4346.0
2025-09-22T06:00:00Z,1758520969455,0.9989,70.88
2025-09-22T06:00:00Z,1758520969636,0.9989,51.69
2025-09-22T06:00:00Z,1758520969926,0.9989,70.97
2025-09-22T06:00:00Z,1758520970180,0.9989,2874.0
2025-09-22T06:00:00Z,1758520970459,0.9989,193.55
2025-09-22T06:00:00Z,1758520970605,0.9989,193.49
2025-09-22T06:00:00Z,1758520971039,0.9989,1669.0
2025-09-22T06:00:00Z,1758520971131,0.9989,9.11
2025-09-22T06:00:00Z,1758520971241,0.9989,5.39
2025-09-22T06:00:00Z,1758520971382,0.9989,33257.34
2025-09-22T06:00:00Z,1758520971481,0.9989,5.35
2025-09-22T06:00:00Z,1758520971484,0.9989,349.45
2025-09-22T06:00:00Z,1758520972026,0.9989,7173.0
2025-09-22T06:00:00Z,1758520972073,0.9989,8.53
2025-09-22T06:00:00Z,1758520972950,0.9989,302.01
2025-09-22T06:00:00Z,1758520972977,0.9989,2463.0
2025-09-22T06:00:00Z,1758520973877,0.9989,9386.0
2025-09-22T06:00:00Z,1758520975018,0.9989,487.61
2025-09-22T06:00:00Z,1758520975018,0.9989,8438.39
2025-09-22T06:00:00Z,1758520975503,0.9989,100.92
2025-09-22T06:00:00Z,1758520975522,0.9989,8.66
2025-09-22T06:00:00Z,1758520976481,0.9989,180.96
2025-09-22T06:00:00Z,1758520976481,0.9989,4546.04
2025-09-22T06:00:00Z,1758520976481,0.9989,102.0
2025-09-22T06:00:00Z,1758520977308,0.9989,7.33
2025-09-22T06:00:00Z,1758520977459,0.9989,4136.0
2025-09-22T06:00:00Z,1758520977473,0.9989,834.83
2025-09-22T06:00:00Z,1758520977953,0.9989,18.57
2025-09-22T06:00:00Z,1758520978323,0.9989,3163.0
2025-09-22T06:00:00Z,1758520978859,0.9989,76.44
2025-09-22T06:00:00Z,1758520978879,0.9989,38.3
2025-09-22T06:00:00Z,1758520978891,0.9989,38.4
2025-09-22T06:00:00Z,1758520978913,0.9989,38.15
2025-09-22T06:00:00Z,1758520978936,0.9989,19.16
2025-09-22T06:00:00Z,1758520978946,0.9989,8.14
2025-09-22T06:00:00Z,1758520978969,0.9989,5.99
2025-09-22T06:00:00Z,1758520978978,0.9989,8.13
2025-09-22T06:00:00Z,1758520979029,0.9989,8.13
2025-09-22T06:00:00Z,1758520979039,0.9989,8.14
2025-09-22T06:00:00Z,1758520979048,0.9989,8.14
2025-09-22T06:00:00Z,1758520979109,0.9989,8.14
2025-09-22T06:00:00Z,1758520979145,0.9989,18.48
2025-09-22T06:00:00Z,1758520979242,0.9989,2969.0
2025-09-22T06:00:00Z,1758520979684,0.9989,71.23
2025-09-22T06:00:00Z,1758520979879,0.9989,525.68
2025-09-22T06:00:00Z,1758520980036,0.9989,302.05
2025-09-22T06:00:00Z,1758520980131,0.9989,2768.0
2025-09-22T06:00:00Z,1758520980151,0.9989,921.08
2025-09-22T06:00:00Z,1758520980469,0.9989,24830.85
2025-09-22T06:00:00Z,1758520980920,0.9989,7.52
2025-09-22T06:00:00Z,1758520980940,0.9989,7.52
2025-09-22T06:00:00Z,1758520980960,0.9989,7.51
2025-09-22T06:00:00Z,1758520981212,0.9989,2663.0
2025-09-22T06:00:00Z,1758520981430,0.9989,8.54
2025-09-22T06:00:00Z,1758520981467,0.9989,8.54
2025-09-22T06:00:00Z,1758520981496,0.9989,8.54
2025-09-22T06:00:00Z,1758520981531,0.9989,8.54
2025-09-22T06:00:00Z,1758520981576,0.9989,8.54
2025-09-22T06:00:00Z,1758520981649,0.9989,8.54
2025-09-22T06:00:00Z,1758520981681,0.9989,8.54
2025-09-22T06:00:00Z,1758520981683,0.9989,926.06
2025-09-22T06:00:00Z,1758520981714,0.9989,8.54
2025-09-22T06:00:00Z,1758520981736,0.9989,8.54
2025-09-22T06:00:00Z,1758520981755,0.9989,8.54
2025-09-22T06:00:00Z,1758520981769,0.9989,8.54
2025-09-22T06:00:00Z,1758520981788,0.9989,8.54
2025-09-22T06:00:00Z,1758520981806,0.9989,8.54
2025-09-22T06:00:00Z,1758520981819,0.9989,8.54
2025-09-22T06:00:00Z,1758520981843,0.9989,8.45
2025-09-22T06:00:00Z,1758520981861,0.9989,8.54
2025-09-22T06:00:00Z,1758520981886,0.9989,8.54
2025-09-22T06:00:00Z,1758520981944,0.9989,8.54
2025-09-22T06:00:00Z,1758520982058,0.9989,8.55
2025-09-22T06:00:00Z,1758520982143,0.9989,6727.0
2025-09-22T06:00:00Z,1758520982158,0.9989,8.31
2025-09-22T06:00:00Z,1758520982399,0.9989,8.31
2025-09-22T06:00:00Z,1758520982437,0.9989,7.52
2025-09-22T06:00:00Z,1758520982485,0.9989,7.52
2025-09-22T06:00:00Z,1758520982611,0.9989,8.31
2025-09-22T06:00:00Z,1758520983059,0.9989,1982.0
2025-09-22T06:00:00Z,1758520983206,0.9989,50.21
2025-09-22T06:00:00Z,1758520984049,0.9989,2761.0
2025-09-22T06:00:00Z,1758520985040,0.9989,2030.0
2025-09-22T06:00:00Z,1758520985400,0.9989,1478.0
2025-09-22T06:00:00Z,1758520985801,0.9989,41.98
2025-09-22T06:00:00Z,1758520986178,0.9989,21677.0
2025-09-22T06:00:00Z,1758520986910,0.9989,834.15
2025-09-22T06:00:00Z,1758520987279,0.9989,12338.0
2025-09-22T06:00:00Z,1758520987514,0.9989,5.61
2025-09-22T06:00:00Z,1758520987686,0.9989,508.93
2025-09-22T06:00:00Z,1758520987878,0.9989,1000.19
2025-09-22T06:00:00Z,1758520988150,0.9989,9665.0
2025-09-22T06:00:00Z,1758520988869,0.9989,764.75
2025-09-22T06:00:00Z,1758520989166,0.9989,49.29
2025-09-22T06:00:00Z,1758520989202,0.9989,8563.0
2025-09-22T06:00:00Z,1758520989602,0.9989,5.62
2025-09-22T06:00:00Z,1758520989624,0.9989,165.7
2025-09-22T06:00:00Z,1758520989633,0.9989,18.34
2025-09-22T06:00:00Z,1758520989685,0.9989,920.41
2025-09-22T06:00:00Z,1758520989743,0.9989,8.79
2025-09-22T06:00:00Z,1758520989790,0.9989,8.77
2025-09-22T06:00:00Z,1758520989813,0.9989,8.77
2025-09-22T06:00:00Z,1758520989852,0.9989,8.23
2025-09-22T06:00:00Z,1758520990067,0.9989,5276.0
2025-09-22T06:00:00Z,1758520990444,0.9989,7.39
2025-09-22T06:00:00Z,1758520990454,0.9989,2866.33
2025-09-23T02:00:00Z,1758593744518,0.9989,63628.42
2025-09-23T02:00:00Z,1758593744518,0.9989,61.0
2025-09-23T02:00:00Z,1758593744518,0.9989,10.24
2025-09-23T02:00:00Z,1758593744518,0.9989,49.37
2025-09-23T02:00:00Z,1758593744518,0.9989,10.29
2025-09-23T02:00:00Z,1758593745788,0.9989,374.82
2025-09-23T02:00:00Z,1758593753835,0.9989,1515.29
2025-09-23T02:00:00Z,1758593762828,0.9989,300.9
2025-09-23T02:00:00Z,1758593767819,0.9989,15.07
2025-09-23T02:00:00Z,1758593776519,0.9989,501.54
2025-09-23T02:00:00Z,1758593776706,0.9989,559.81
2025-09-23T02:00:00Z,1758593777088,0.9989,875.95
2025-09-23T02:00:00Z,1758593786598,0.9989,240.23
2025-09-23T02:00:00Z,1758593791784,0.9989,27457.73
2025-09-23T02:00:00Z,1758593791784,0.9989,4900.0
2025-09-23T02:00:00Z,1758593791784,0.9989,200.0
2025-09-23T02:00:00Z,1758593791784,0.9989,10000.0
2025-09-23T02:00:00Z,1758593791784,0.9989,31987.97
2025-09-23T02:00:00Z,1758593791784,0.9989,1.96
2025-09-23T02:00:00Z,1758593791784,0.9989,450.34
2025-09-23T02:00:00Z,1758593791784,0.9989,2.0
2025-09-23T02:00:00Z,1758593791784,0.9989,25000.0
2025-09-23T02:00:00Z,1758593797303,0.9989,239.99
2025-09-23T02:00:00Z,1758593805866,0.9989,908.11
2025-09-23T02:00:00Z,1758593810899,0.9989,239.75
2025-09-23T02:00:00Z,1758593811979,0.9989,1099.72
2025-09-23T02:00:00Z,1758593815912,0.9989,7.27
2025-09-23T02:00:00Z,1758593815928,0.9989,7.27
2025-09-23T02:00:00Z,1758593815948,0.9989,7.27
2025-09-23T02:00:00Z,1758593815965,0.9989,7.27
2025-09-23T02:00:00Z,1758593819656,0.9989,245.02
2025-09-23T02:00:00Z,1758593819904,0.9989,31.11
2025-09-23T02:00:00Z,1758593821562,0.9989,239.51
2025-09-23T02:00:00Z,1758593824905,0.9989,5.93
2025-09-23T02:00:00Z,1758593825414,0.9989,225.07
2025-09-23T02:00:00Z,1758593826091,0.9989,1592.74
2025-09-23T02:00:00Z,1758593832323,0.9989,244.78
2025-09-23T02:00:00Z,1758593834325,0.9989,22.79
2025-09-23T02:00:00Z,1758593834782,0.9989,22.6
2025-09-23T02:00:00Z,1758593837965,0.9989,1002.62
2025-09-23T02:00:00Z,1758593838139,0.9989,239.27
2025-09-23T02:00:00Z,1758593842026,0.9989,244.53
2025-09-23T02:00:00Z,1758593853789,0.9989,239.03
2025-09-23T02:00:00Z,1758593854486,0.9989,1361.86
2025-09-23T02:00:00Z,1758593858661,0.9989,244.29
2025-09-23T02:00:00Z,1758593862247,0.9989,1003.16
2025-09-23T02:00:00Z,1758593864405,0.9989,1001.66
2025-09-23T02:00:00Z,1758593864423,0.9989,238.79
2025-09-23T02:00:00Z,1758593865524,0.9989,1002.87
2025-09-23T02:00:00Z,1758593871867,0.9989,388.77
2025-09-23T02:00:00Z,1758593872366,0.9989,244.04
2025-09-23T02:00:00Z,1758593872871,0.9989,500.73
2025-09-23T02:00:00Z,1758593874353,0.9989,238.55
2025-09-23T02:00:00Z,1758593877710,0.9989,496.7
2025-09-23T02:00:00Z,1758593883176,0.9989,238.31
2025-09-23T02:00:00Z,1758593884043,0.9989,243.8
2025-09-23T02:00:00Z,1758593891917,0.9989,1046.04
2025-09-23T02:00:00Z,1758593893999,0.9989,241.68
2025-09-23T02:00:00Z,1758593897235,0.9989,9.47
2025-09-23T02:00:00Z,1758593897739,0.9989,243.56
2025-09-23T02:00:00Z,1758593901878,0.9989,238.08
2025-09-23T02:00:00Z,1758593911702,0.9989,241.44
2025-09-23T02:00:00Z,1758593913479,0.9989,243.31
2025-09-23T02:00:00Z,1758593914770,0.9989,209.84
2025-09-23T02:00:00Z,1758593915543,0.9989,237.84
2025-09-23T02:00:00Z,1758593925105,0.9989,243.05
2025-09-23T02:00:00Z,1758593925262,0.9989,241.17
2025-09-23T02:00:00Z,1758593926567,0.9989,266.46
2025-09-23T02:00:00Z,1758593929588,0.9989,1000.0
2025-09-23T02:00:00Z,1758593931832,0.9989,6.84
2025-09-23T02:00:00Z,1758593931851,0.9989,6.84
2025-09-23T02:00:00Z,1758593931871,0.9989,6.84
2025-09-23T02:00:00Z,1758593931889,0.9989,6.84
2025-09-23T02:00:00Z,1758593931972,0.9989,6.84
2025-09-23T02:00:00Z,1758593932395,0.9989,237.58
2025-09-23T02:00:00Z,1758593933450,0.9989,241.92
2025-09-23T02:00:00Z,1758593935042,0.9989,240.71
2025-09-23T02:00:00Z,1758593939819,0.9989,242.58
2025-09-23T02:00:00Z,1758593946209,0.9989,241.68
2025-09-23T02:00:00Z,1758593946524,0.9989,101.06
2025-09-23T02:00:00Z,1758593950632,0.9989,240.47
2025-09-23T02:00:00Z,1758593957324,0.9989,124.69
2025-09-23T02:00:00Z,1758593958684,0.9989,125.75
2025-09-23T02:00:00Z,1758593960808,0.9989,241.43
2025-09-23T02:00:00Z,1758593961261,0.9989,240.23
2025-09-23T02:00:00Z,1758593974492,0.9989,241.19
2025-09-23T02:00:00Z,1758593975873,0.9989,239.99
2025-09-23T02:00:00Z,1758593984141,0.9989,240.95
2025-09-23T02:00:00Z,1758593993536,0.9989,239.75
2025-09-23T02:00:00Z,1758593996786,0.9989,240.71
2025-09-23T02:00:00Z,1758594008103,0.9989,239.51
2025-09-23T02:00:00Z,1758594013580,0.9989,240.47
2025-09-23T02:00:00Z,1758594022806,0.9989,239.27
2025-09-23T02:00:00Z,1758594023631,0.9989,245.1
2025-09-23T02:00:00Z,1758594026184,0.9989,240.23
2025-09-23T02:00:00Z,1758594034091,0.9989,239.04
2025-09-23T02:00:00Z,1758594034287,0.9989,244.85
2025-09-23T02:00:00Z,1758594038528,0.9989,249.99
2025-09-23T02:00:00Z,1758594048627,0.9989,238.8
2025-09-23T02:00:00Z,1758594050454,0.9989,12.83
2025-09-23T02:00:00Z,1758594054760,0.9989,244.61
2025-09-23T02:00:00Z,1758594057286,0.9989,20968.63
2025-09-23T02:00:00Z,1758594057286,0.9989,10.24
2025-09-23T02:00:00Z,1758594057286,0.9989,4901.0
2025-09-23T02:00:00Z,1758594057286,0.9989,601888.98
2025-09-23T02:00:00Z,1758594057286,0.9989,207.62
2025-09-23T02:00:00Z,1758594057286,0.9989,450.33
2025-09-23T02:00:00Z,1758594057286,0.9989,48056.56
2025-09-23T02:00:00Z,1758594057286,0.9989,35.02
2025-09-23T02:00:00Z,1758594057286,0.9989,500.0
2025-09-23T02:00:00Z,1758594057286,0.9989,35897.1
2025-09-23T02:00:00Z,1758594057286,0.9989,38.17
2025-09-23T02:00:00Z,1758594057286,0.9989,23397.27
2025-09-23T02:00:00Z,1758594057286,0.9989,101180.12
2025-09-23T02:00:00Z,1758594057286,0.9989,1377.73
2025-09-23T02:00:00Z,1758594057286,0.9989,12.0
2025-09-23T02:00:00Z,1758594057286,0.9989,10.42
2025-09-23T02:00:00Z,1758594057286,0.9989,49386.52
2025-09-23T02:00:00Z,1758594057286,0.9989,103.0
2025-09-23T02:00:00Z,1758594057286,0.9989,29798.51
2025-09-23T02:00:00Z,1758594057286,0.9989,5000.0
2025-09-23T02:00:00Z,1758594057286,0.9989,10.3
2025-09-23T02:00:00Z,1758594057286,0.9989,10.45
2025-09-23T02:00:00Z,1758594057286,0.9989,2500.0
2025-09-23T02:00:00Z,1758594057286,0.9989,282.0
2025-09-23T02:00:00Z,1758594057286,0.9989,10.28
2025-09-23T02:00:00Z,1758594057286,0.9989,12377.14
2025-09-23T02:00:00Z,1758594057286,0.9989,139941.02
2025-09-23T02:00:00Z,1758594057286,0.9989,480.0
2025-09-23T02:00:00Z,1758594057286,0.9989,64435.78
2025-09-23T02:00:00Z,1758594057286,0.9989,28.8
2025-09-23T02:00:00Z,1758594057286,0.9989,10.42
2025-09-23T02:00:00Z,1758594057286,0.9989,10.48
2025-09-23T02:00:00Z,1758594057286,0.9989,102.0
2025-09-23T02:00:00Z,1758594057286,0.9989,10.47
2025-09-23T02:00:00Z,1758594057294,0.9989,2000.0
2025-09-23T02:00:00Z,1758594057303,0.9989,184.39
2025-09-23T02:00:00Z,1758594057318,0.9989,1376.83
2025-09-23T02:00:00Z,1758594057326,0.9989,15.94
2025-09-23T02:00:00Z,1758594057327,0.9989,15.95
2025-09-23T02:00:00Z,1758594057548,0.9989,2000.0
2025-09-23T02:00:00Z,1758594057750,0.9989,1031.7
2025-09-23T02:00:00Z,1758594057798,0.9989,2000.0
2025-09-23T02:00:00Z,1758594058092,0.9989,2000.0
2025-09-23T02:00:00Z,1758594058356,0.9989,29795.07
2025-09-23T02:00:00Z,1758594058364,0.9989,2000.0
2025-09-23T02:00:00Z,1758594058366,0.9989,184.39
2025-09-23T02:00:00Z,1758594058523,0.9989,1001.0
2025-09-23T02:00:00Z,1758594058615,0.9989,2000.0
2025-09-23T02:00:00Z,1758594058752,0.9989,86.71
2025-09-23T02:00:00Z,1758594058772,0.9989,86.73
2025-09-23T02:00:00Z,1758594058792,0.9989,86.71
2025-09-23T02:00:00Z,1758594058872,0.9989,2000.0
2025-09-23T02:00:00Z,1758594059253,0.9989,130.05
2025-09-23T02:00:00Z,1758594059274,0.9989,86.72
2025-09-23T02:00:00Z,1758594059353,0.9989,130.05
2025-09-23T02:00:00Z,1758594059374,0.9989,86.69
2025-09-23T02:00:00Z,1758594059379,0.9989,2000.0
2025-09-23T02:00:00Z,1758594059487,0.9988,238.56
2025-09-23T02:00:00Z,1758594059501,0.9989,112.6
2025-09-23T02:00:00Z,1758594059648,0.9989,2000.0
2025-09-23T02:00:00Z,1758594061120,0.9989,244.39
2025-09-23T02:00:00Z,1758594061394,0.9988,246.28
2025-09-23T02:00:00Z,1758594062786,0.9989,104.73
2025-09-23T02:00:00Z,1758594063628,0.9989,1814.1
2025-09-23T02:00:00Z,1758594064356,0.9989,29795.07
2025-09-23T02:00:00Z,1758594065713,0.9989,86.7
2025-09-23T02:00:00Z,1758594065853,0.9989,86.67
2025-09-23T02:00:00Z,1758594065872,0.9989,25091.75
2025-09-23T02:00:00Z,1758594065912,0.9989,86.67
2025-09-23T02:00:00Z,1758594067441,0.9988,244.39
2025-09-23T02:00:00Z,1758594067757,0.9989,245.81
2025-09-23T02:00:00Z,1758594067836,0.9989,84.23
2025-09-23T02:00:00Z,1758594068862,0.9989,25034.38
2025-09-23T02:00:00Z,1758594069173,0.9989,297.82
2025-09-23T02:00:00Z,1758594070189,0.9988,300.85
2025-09-23T02:00:00Z,1758594070269,0.9989,130.95
2025-09-23T02:00:00Z,1758594070440,0.9988,100.86
2025-09-23T02:00:00Z,1758594070553,0.9989,447.94
2025-09-23T02:00:00Z,1758594070564,0.9989,1201.25
2025-09-23T02:00:00Z,1758594070565,0.9988,33.33
