time,ts_ms,price,volume
2025-09-23T02:00:00Z,1758594070574,0.9988,32.08
2025-09-23T02:00:00Z,1758594070596,0.9988,48.97
2025-09-23T02:00:00Z,1758594070607,0.9988,100.97
2025-09-23T02:00:00Z,1758594070611,0.9988,101.05
2025-09-23T02:00:00Z,1758594070628,0.9988,101.04
2025-09-23T02:00:00Z,1758594070649,0.9988,24.49
2025-09-23T02:00:00Z,1758594070666,0.9988,258.65
2025-09-23T02:00:00Z,1758594070685,0.9988,275.56
2025-09-23T02:00:00Z,1758594070705,0.9988,251.06
2025-09-23T02:00:00Z,1758594070727,0.9988,251.06
2025-09-23T02:00:00Z,1758594070744,0.9988,251.07
2025-09-23T02:00:00Z,1758594070764,0.9988,24.49
2025-09-23T02:00:00Z,1758594070856,0.9989,444.45
2025-09-23T02:00:00Z,1758594070866,0.9988,12.23
2025-09-23T02:00:00Z,1758594070874,0.9988,6.11
2025-09-23T02:00:00Z,1758594071881,0.9989,24966.88
2025-09-23T02:00:00Z,1758594071889,0.9989,178.57
2025-09-23T02:00:00Z,1758594072781,0.9988,301.04
2025-09-23T02:00:00Z,1758594073075,0.9988,245.81
2025-09-23T02:00:00Z,1758594073086,0.9989,174.21
2025-09-23T02:00:00Z,1758594073569,0.9988,93.8
2025-09-23T02:00:00Z,1758594073589,0.9988,89.17
2025-09-23T02:00:00Z,1758594073634,0.9988,10.33
2025-09-23T02:00:00Z,1758594073709,0.9988,30.59
2025-09-23T02:00:00Z,1758594073768,0.9988,1113.67
2025-09-23T02:00:00Z,1758594074784,0.9989,168.94
2025-09-23T02:00:00Z,1758594074900,0.9989,25072.31
2025-09-23T02:00:00Z,1758594075913,0.9989,163.83
2025-09-23T02:00:00Z,1758594076776,0.9989,244.14
2025-09-23T02:00:00Z,1758594077339,0.9989,25003.49
2025-09-23T02:00:00Z,1758594077349,0.9989,158.87
2025-09-23T02:00:00Z,1758594077775,0.9989,1382.44
2025-09-23T02:00:00Z,1758594078773,0.9989,1382.45
2025-09-23T02:00:00Z,1758594078784,0.9989,154.06
2025-09-23T02:00:00Z,1758594079346,0.9989,1382.45
2025-09-23T02:00:00Z,1758594079780,0.9989,1382.46
2025-09-23T02:00:00Z,1758594080040,0.9989,112.74
2025-09-23T02:00:00Z,1758594080093,0.9989,1382.46
2025-09-23T02:00:00Z,1758594080625,0.9989,1382.46
2025-09-23T02:00:00Z,1758594081144,0.9989,1382.47
2025-09-23T02:00:00Z,1758594081674,0.9989,1382.47
2025-09-23T02:00:00Z,1758594081684,0.9989,109.33
2025-09-23T02:00:00Z,1758594081953,0.9989,129.92
2025-09-23T02:00:00Z,1758594082196,0.9989,1382.48
2025-09-23T02:00:00Z,1758594082732,0.9989,1382.48
2025-09-23T02:00:00Z,1758594082744,0.9989,106.02
2025-09-23T02:00:00Z,1758594083244,0.9989,1382.48
2025-09-23T02:00:00Z,1758594083782,0.9989,1382.49
2025-09-23T02:00:00Z,1758594083791,0.9989,102.81
2025-09-23T02:00:00Z,1758594083886,0.9989,24932.97
2025-09-23T02:00:00Z,1758594084320,0.9989,1382.49
2025-09-23T02:00:00Z,1758594084353,0.9989,86.61
2025-09-23T02:00:00Z,1758594084771,0.9989,1382.5
2025-09-23T02:00:00Z,1758594084988,0.9989,200000.0
2025-09-23T02:00:00Z,1758594085209,0.9989,245.57
2025-09-23T02:00:00Z,1758594085225,0.9988,244.14
2025-09-23T02:00:00Z,1758594085347,0.9989,1382.5
2025-09-23T02:00:00Z,1758594085787,0.9989,1382.5
2025-09-23T02:00:00Z,1758594086366,0.9989,1382.51
2025-09-23T02:00:00Z,1758594086785,0.9989,1382.51
2025-09-23T02:00:00Z,1758594086838,0.9989,25069.35
2025-09-23T02:00:00Z,1758594086944,0.9989,427.81
2025-09-23T02:00:00Z,1758594086953,0.9989,329.11
2025-09-23T02:00:00Z,1758594087070,0.9989,1382.52
2025-09-23T02:00:00Z,1758594087356,0.9989,1382.52
2025-09-23T02:00:00Z,1758594088193,0.9989,86.67
2025-09-23T02:00:00Z,1758594088229,0.9989,25096.17
2025-09-23T02:00:00Z,1758594088399,0.9989,1382.52
2025-09-23T02:00:00Z,1758594088444,0.9989,32.11
2025-09-23T02:00:00Z,1758594088533,0.9989,86.65
2025-09-23T02:00:00Z,1758594088552,0.9989,86.65
2025-09-23T02:00:00Z,1758594089514,0.9989,1382.53
2025-09-23T02:00:00Z,1758594089840,0.9989,25086.05
2025-09-23T02:00:00Z,1758594090512,0.9989,1382.53
2025-09-23T02:00:00Z,1758594090548,0.9989,24942.47
2025-09-23T02:00:00Z,1758594090782,0.9989,1382.54
2025-09-23T02:00:00Z,1758594090993,0.9989,86.66
2025-09-23T02:00:00Z,1758594091152,0.9989,37.63
2025-09-23T02:00:00Z,1758594091184,0.9989,1382.54
2025-09-23T02:00:00Z,1758594091607,0.9989,243.9
2025-09-23T02:00:00Z,1758594091734,0.9989,1382.54
2025-09-23T02:00:00Z,1758594092153,0.9989,310.17
2025-09-23T02:00:00Z,1758594092153,0.9989,520.6
2025-09-23T02:00:00Z,1758594092251,0.9989,650.15
2025-09-23T02:00:00Z,1758594092279,0.9989,200.45
2025-09-23T02:00:00Z,1758594092293,0.9989,1251.09
2025-09-23T02:00:00Z,1758594092455,0.9989,530.23
2025-09-23T02:00:00Z,1758594092727,0.9989,284.9
2025-09-23T02:00:00Z,1758594092766,0.9989,25040.53
2025-09-23T02:00:00Z,1758594092882,0.9989,715.99
2025-09-23T02:00:00Z,1758594092976,0.9989,736.71
2025-09-23T02:00:00Z,1758594093515,0.9989,1382.54
2025-09-23T02:00:00Z,1758594093782,0.9989,1382.54
2025-09-23T02:00:00Z,1758594094242,0.9989,1382.55
2025-09-23T02:00:00Z,1758594094513,0.9988,245.57
2025-09-23T02:00:00Z,1758594094789,0.9989,1382.55
2025-09-23T02:00:00Z,1758594094808,0.9989,24952.56
2025-09-23T02:00:00Z,1758594095262,0.9989,1382.55
2025-09-23T02:00:00Z,1758594095789,0.9989,1382.55
2025-09-23T02:00:00Z,1758594095841,0.9989,25066.92
2025-09-23T02:00:00Z,1758594095906,0.9988,243.9
2025-09-23T02:00:00Z,1758594096273,0.9989,287.02
2025-09-23T02:00:00Z,1758594096283,0.9989,1382.55
2025-09-23T02:00:00Z,1758594096432,0.9989,270.7
2025-09-23T02:00:00Z,1758594096785,0.9989,1382.56
2025-09-23T02:00:00Z,1758594097093,0.9989,1382.56
2025-09-23T02:00:00Z,1758594097171,0.9989,604.14
2025-09-23T02:00:00Z,1758594097202,0.9989,326.28
2025-09-23T02:00:00Z,1758594097230,0.9989,288.21
2025-09-23T02:00:00Z,1758594097354,0.9989,1382.56
2025-09-23T02:00:00Z,1758594097430,0.9989,293.21
2025-09-23T02:00:00Z,1758594097632,0.9989,1382.56
2025-09-23T02:00:00Z,1758594097655,0.9989,255.15
2025-09-23T02:00:00Z,1758594097662,0.9989,330.62
2025-09-23T02:00:00Z,1758594097909,0.9989,419.79
2025-09-23T02:00:00Z,1758594097926,0.9989,416.78
2025-09-23T02:00:00Z,1758594097950,0.9989,356.34
2025-09-23T02:00:00Z,1758594097954,0.9989,342.64
2025-09-23T02:00:00Z,1758594098038,0.9989,412.11
2025-09-23T02:00:00Z,1758594098071,0.9989,284.29
2025-09-23T02:00:00Z,1758594098090,0.9989,261.82
2025-09-23T02:00:00Z,1758594098099,0.9989,344.32
2025-09-23T02:00:00Z,1758594098110,0.9989,881.32
2025-09-23T02:00:00Z,1758594098140,0.9989,76.39
2025-09-23T02:00:00Z,1758594098144,0.9989,1382.56
2025-09-23T02:00:00Z,1758594098481,0.9989,478.15
2025-09-23T02:00:00Z,1758594098483,0.9989,696.18
2025-09-23T02:00:00Z,1758594098851,0.9989,24983.07
2025-09-23T02:00:00Z,1758594099513,0.9989,1382.57
2025-09-23T02:00:00Z,1758594100191,0.9989,243.66
2025-09-23T02:00:00Z,1758594100209,0.9989,245.32
2025-09-23T02:00:00Z,1758594100243,0.9989,1001.1
2025-09-23T02:00:00Z,1758594100257,0.9989,1382.57
2025-09-23T02:00:00Z,1758594100532,0.9989,64.64
2025-09-23T02:00:00Z,1758594100764,0.9989,1382.58
2025-09-23T02:00:00Z,1758594101308,0.9989,1382.58
2025-09-23T02:00:00Z,1758594101783,0.9989,1382.58
2025-09-23T02:00:00Z,1758594101844,0.9989,25047.21
2025-09-23T02:00:00Z,1758594102039,0.9989,278.55
2025-09-23T02:00:00Z,1758594102353,0.9989,1382.58
2025-09-23T02:00:00Z,1758594102792,0.9989,1382.58
2025-09-23T02:00:00Z,1758594103353,0.9989,1382.59
2025-09-23T02:00:00Z,1758594103784,0.9989,1382.59
2025-09-23T02:00:00Z,1758594104361,0.9989,1382.59
2025-09-23T02:00:00Z,1758594104790,0.9989,1382.59
2025-09-23T02:00:00Z,1758594104845,0.9989,24913.69
2025-09-23T02:00:00Z,1758594105133,0.9988,245.32
2025-09-23T02:00:00Z,1758594105527,0.9989,1382.59
2025-09-23T02:00:00Z,1758594106515,0.9989,1382.6
2025-09-23T02:00:00Z,1758594107197,0.9989,246.7
2025-09-23T02:00:00Z,1758594107539,0.9989,1382.6
2025-09-23T02:00:00Z,1758594107570,0.9989,24901.25
2025-09-23T02:00:00Z,1758594107805,0.9989,1382.61
2025-09-23T02:00:00Z,1758594108180,0.9989,269.3
2025-09-23T02:00:00Z,1758594108203,0.9989,1382.61
2025-09-23T02:00:00Z,1758594108596,0.9989,1382.61
2025-09-23T02:00:00Z,1758594109278,0.9989,1382.61
2025-09-23T02:00:00Z,1758594109552,0.9988,243.66
2025-09-23T02:00:00Z,1758594109616,0.9989,1382.61
2025-09-23T02:00:00Z,1758594110313,0.9989,1382.62
2025-09-23T02:00:00Z,1758594110634,0.9989,1382.62
2025-09-23T02:00:00Z,1758594110845,0.9989,25078.31
2025-09-23T02:00:00Z,1758594111788,0.9989,25093.92
2025-09-23T02:00:00Z,1758594111882,0.9989,1382.63
2025-09-23T02:00:00Z,1758594112368,0.9989,1382.63
2025-09-23T02:00:00Z,1758594112794,0.9989,1382.63
2025-09-23T02:00:00Z,1758594113366,0.9989,1382.63
2025-09-23T02:00:00Z,1758594113702,0.9989,1382.63
2025-09-23T02:00:00Z,1758594113845,0.9989,24966.77
2025-09-23T02:00:00Z,1758594114438,0.9989,245.07
2025-09-23T02:00:00Z,1758594114867,0.9989,100110.12
2025-09-23T02:00:00Z,1758594115004,0.9989,1382.64
2025-09-23T02:00:00Z,1758594115364,0.9989,1382.64
2025-09-23T02:00:00Z,1758594115751,0.9989,1382.65
2025-09-23T02:00:00Z,1758594116056,0.9989,1382.65
2025-09-23T02:00:00Z,1758594116085,0.9989,25105.08
2025-09-23T02:00:00Z,1758594116498,0.9988,246.7
2025-09-23T02:00:00Z,1758594116793,0.9989,1382.65
2025-09-23T02:00:00Z,1758594116851,0.9989,25007.23
2025-09-23T02:00:00Z,1758594117218,0.9989,1382.65
2025-09-23T02:00:00Z,1758594117543,0.9989,901.74
2025-09-23T02:00:00Z,1758594117706,0.9989,436.28
2025-09-23T02:00:00Z,1758594117751,0.9989,1382.65
2025-09-23T02:00:00Z,1758594117793,0.9989,243.41
2025-09-23T02:00:00Z,1758594118283,0.9989,1382.66
2025-09-23T02:00:00Z,1758594118303,0.9989,1122.98
2025-09-23T02:00:00Z,1758594118307,0.9989,24913.26
2025-09-23T02:00:00Z,1758594118796,0.9989,1382.66
2025-09-23T02:00:00Z,1758594119148,0.9989,108.43
2025-09-23T02:00:00Z,1758594119213,0.9989,24952.43
2025-09-23T02:00:00Z,1758594119338,0.9989,1382.67
2025-09-23T02:00:00Z,1758594119795,0.9989,1382.67
2025-09-23T02:00:00Z,1758594119818,0.9988,245.07
2025-09-23T02:00:00Z,1758594119846,0.9989,25052.36
2025-09-23T02:00:00Z,1758594120395,0.9989,1382.67
2025-09-23T02:00:00Z,1758594120810,0.9989,1382.67
2025-09-23T02:00:00Z,1758594121356,0.9989,16000.91
2025-09-23T02:00:00Z,1758594121356,0.9989,16002.21
2025-09-23T02:00:00Z,1758594121380,0.9989,7.0
2025-09-23T02:00:00Z,1758594121448,0.9989,1382.67
2025-09-23T02:00:00Z,1758594121514,0.9989,2717.96
2025-09-23T02:00:00Z,1758594121810,0.9989,246.45
2025-09-23T02:00:00Z,1758594122516,0.9989,1382.68
2025-09-23T02:00:00Z,1758594122551,0.9989,24897.15
2025-09-23T02:00:00Z,1758594122805,0.9989,1382.68
2025-09-23T02:00:00Z,1758594123120,0.9988,243.41
2025-09-23T02:00:00Z,1758594123356,0.9989,16000.91
2025-09-23T02:00:00Z,1758594123357,0.9989,16002.21
2025-09-23T02:00:00Z,1758594123378,0.9989,1382.69
2025-09-23T02:00:00Z,1758594123803,0.9989,1382.69
2025-09-23T02:00:00Z,1758594124376,0.9989,1382.69
2025-09-23T02:00:00Z,1758594124875,0.9989,1382.69
2025-09-23T02:00:00Z,1758594125356,0.9989,16002.21
2025-09-23T02:00:00Z,1758594125356,0.9989,16000.91
2025-09-23T02:00:00Z,1758594125371,0.9989,1382.69
2025-09-23T02:00:00Z,1758594125805,0.9989,1382.7
2025-09-23T02:00:00Z,1758594125851,0.9989,25121.1
2025-09-23T02:00:00Z,1758594126113,0.9989,244.83
2025-09-23T02:00:00Z,1758594126128,0.9989,1382.7
2025-09-23T02:00:00Z,1758594126129,0.9989,10011.01
2025-09-23T02:00:00Z,1758594126628,0.9989,1382.71
2025-09-23T02:00:00Z,1758594127005,0.9989,1382.71
2025-09-23T02:00:00Z,1758594127356,0.9989,16000.91
2025-09-23T02:00:00Z,1758594127356,0.9989,16002.21
2025-09-23T02:00:00Z,1758594127388,0.9989,1382.72
2025-09-23T02:00:00Z,1758594127847,0.9989,1382.72
2025-09-23T02:00:00Z,1758594128270,0.9989,1382.72
2025-09-23T02:00:00Z,1758594128427,0.9989,243.17
2025-09-23T02:00:00Z,1758594128813,0.9989,1382.72
2025-09-23T02:00:00Z,1758594129316,0.9988,9.8
2025-09-23T02:00:00Z,1758594129356,0.9989,16002.21
2025-09-23T02:00:00Z,1758594129356,0.9989,16000.91
2025-09-23T02:00:00Z,1758594129357,0.9989,1382.72
2025-09-23T02:00:00Z,1758594130130,0.9988,246.45
2025-09-23T02:00:00Z,1758594130662,0.9989,1382.73
2025-09-23T02:00:00Z,1758594130809,0.9989,1382.73
2025-09-23T02:00:00Z,1758594131113,0.9989,1382.74
2025-09-23T02:00:00Z,1758594131356,0.9989,16002.21
2025-09-23T02:00:00Z,1758594131356,0.9989,16000.91
2025-09-23T02:00:00Z,1758594131382,0.9989,1382.74
2025-09-23T02:00:00Z,1758594131774,0.9989,277.73
2025-09-23T02:00:00Z,1758594131825,0.9989,1382.75
2025-09-23T02:00:00Z,1758594132129,0.9989,1382.75
2025-09-23T02:00:00Z,1758594132356,0.9989,16000.91
2025-09-23T02:00:00Z,1758594132360,0.9989,16002.21
2025-09-23T02:00:00Z,1758594132493,0.9988,244.83
2025-09-23T02:00:00Z,1758594132820,0.9989,1382.75
2025-09-23T02:00:00Z,1758594133145,0.9989,1382.75
2025-09-23T02:00:00Z,1758594133357,0.9989,1070.81
2025-09-23T02:00:00Z,1758594133480,0.9989,495.01
2025-09-23T02:00:00Z,1758594133543,0.9989,1382.75
2025-09-23T02:00:00Z,1758594133867,0.9989,1382.76
2025-09-23T02:00:00Z,1758594134163,0.9989,1382.76
2025-09-23T02:00:00Z,1758594134315,0.9989,369.52
2025-09-23T02:00:00Z,1758594134356,0.9989,16000.91
2025-09-23T02:00:00Z,1758594134356,0.9989,16002.21
2025-09-23T02:00:00Z,1758594134502,0.9989,138561.0
2025-09-23T02:00:00Z,1758594134819,0.9988,16.69
2025-09-23T02:00:00Z,1758594134827,0.9989,1382.77
2025-09-23T02:00:00Z,1758594135233,0.9989,1382.77
2025-09-23T02:00:00Z,1758594135621,0.9989,1382.78
2025-09-23T02:00:00Z,1758594136165,0.9989,1382.78
2025-09-23T02:00:00Z,1758594136357,0.9989,16002.21
2025-09-23T02:00:00Z,1758594136357,0.9989,16000.91
2025-09-23T02:00:00Z,1758594136814,0.9989,1382.78
2025-09-23T02:00:00Z,1758594137286,0.9989,1382.78
2025-09-23T02:00:00Z,1758594137747,0.9988,243.17
2025-09-23T02:00:00Z,1758594137818,0.9989,1382.78
2025-09-23T02:00:00Z,1758594138252,0.9989,1382.78
2025-09-23T02:00:00Z,1758594138357,0.9989,16002.21
2025-09-23T02:00:00Z,1758594138357,0.9989,16000.91
2025-09-23T02:00:00Z,1758594138480,0.9989,246.2
2025-09-23T02:00:00Z,1758594138502,0.9989,509.55
2025-09-23T02:00:00Z,1758594138589,0.9989,1382.78
2025-09-23T02:00:00Z,1758594139124,0.9989,1382.79
2025-09-23T02:00:00Z,1758594139356,0.9989,16000.91
2025-09-23T02:00:00Z,1758594139431,0.9989,1382.79
2025-09-23T02:00:00Z,1758594139817,0.9989,1382.8
2025-09-23T02:00:00Z,1758594140147,0.9989,1382.8
2025-09-23T02:00:00Z,1758594140356,0.9989,16002.21
2025-09-23T02:00:00Z,1758594140360,0.9989,16000.91
2025-09-23T02:00:00Z,1758594140673,0.9989,1382.81
2025-09-23T02:00:00Z,1758594140787,0.9988,1000.0
2025-09-23T02:00:00Z,1758594141165,0.9989,662.36
2025-09-23T02:00:00Z,1758594141187,0.9989,1382.81
2025-09-23T02:00:00Z,1758594141724,0.9989,1382.81
2025-09-23T02:00:00Z,1758594141841,0.9989,244.58
2025-09-23T02:00:00Z,1758594142355,0.9989,16000.91
2025-09-23T02:00:00Z,1758594142356,0.9989,16002.21
2025-09-23T02:00:00Z,1758594143357,0.9989,16000.91
2025-09-23T02:00:00Z,1758594143516,0.9989,1382.81
2025-09-23T02:00:00Z,1758594143825,0.9989,1382.81
2025-09-23T02:00:00Z,1758594144128,0.9989,1021.5
2025-09-23T02:00:00Z,1758594144362,0.9989,1382.81
2025-09-23T02:00:00Z,1758594144836,0.9989,1382.81
2025-09-23T02:00:00Z,1758594145384,0.9989,1382.82
2025-09-23T02:00:00Z,1758594145927,0.9989,1382.82
2025-09-23T02:00:00Z,1758594146359,0.9989,300.33
2025-09-23T02:00:00Z,1758594146393,0.9989,1382.83
2025-09-23T02:00:00Z,1758594146764,0.9989,484.3
2025-09-23T02:00:00Z,1758594146824,0.9989,1382.83
2025-09-23T02:00:00Z,1758594147753,0.9988,246.2
2025-09-23T02:00:00Z,1758594148405,0.9989,1382.84
2025-09-23T02:00:00Z,1758594149155,0.9988,244.58
2025-09-23T02:00:00Z,1758594149356,0.9989,16000.91
2025-09-23T02:00:00Z,1758594149517,0.9989,1382.84
2025-09-23T02:00:00Z,1758594151471,0.9989,362.48
2025-09-23T02:00:00Z,1758594152209,0.9988,2000.0
2025-09-23T02:00:00Z,1758594153039,0.9989,245.96
2025-09-23T02:00:00Z,1758594154827,0.9989,100.0
2025-09-23T02:00:00Z,1758594157355,0.9989,16002.21
2025-09-23T02:00:00Z,1758594157355,0.9989,16000.91
2025-09-23T02:00:00Z,1758594157513,0.9989,1382.85
2025-09-23T02:00:00Z,1758594158356,0.9989,16000.91
2025-09-23T02:00:00Z,1758594158423,0.9989,244.34
2025-09-23T02:00:00Z,1758594159356,0.9989,16002.21
2025-09-23T02:00:00Z,1758594159359,0.9989,16000.91
2025-09-23T02:00:00Z,1758594161334,0.9988,245.96
2025-09-23T02:00:00Z,1758594161356,0.9989,16002.21
2025-09-23T02:00:00Z,1758594161356,0.9989,16000.91
2025-09-23T02:00:00Z,1758594163356,0.9989,16000.91
2025-09-23T02:00:00Z,1758594163356,0.9989,16002.21
2025-09-23T02:00:00Z,1758594164356,0.9989,16000.91
2025-09-23T02:00:00Z,1758594164360,0.9989,16002.21
2025-09-23T02:00:00Z,1758594165716,0.9988,244.34
2025-09-23T02:00:00Z,1758594165767,0.9989,1101.21
2025-09-23T02:00:00Z,1758594166356,0.9989,16002.21
2025-09-23T02:00:00Z,1758594166356,0.9989,16000.91
2025-09-23T02:00:00Z,1758594167636,0.9989,245.71
2025-09-23T02:00:00Z,1758594167642,0.9989,325498.89
2025-09-23T02:00:00Z,1758594167642,0.9989,999.68
2025-09-23T02:00:00Z,1758594167642,0.9989,153501.43
2025-09-23T02:00:00Z,1758594167857,0.9989,9664.22
2025-09-23T02:00:00Z,1758594168356,0.9989,16002.21
2025-09-23T02:00:00Z,1758594168356,0.9989,16000.91
2025-09-23T02:00:00Z,1758594169356,0.9989,16000.91
2025-09-23T02:00:00Z,1758594169589,0.9989,399.97
2025-09-23T02:00:00Z,1758594170014,0.9989,244.1
2025-09-23T02:00:00Z,1758594170355,0.9989,16002.21
2025-09-23T02:00:00Z,1758594170359,0.9989,16000.91
2025-09-23T02:00:00Z,1758594172356,0.9989,16000.91
2025-09-23T02:00:00Z,1758594172356,0.9989,16002.21
2025-09-23T02:00:00Z,1758594173356,0.9989,16000.91
2025-09-23T02:00:00Z,1758594174356,0.9989,16000.91
2025-09-23T02:00:00Z,1758594174356,0.9989,16002.21
2025-09-23T02:00:00Z,1758594174949,0.9988,245.71
2025-09-23T02:00:00Z,1758594175176,0.9989,102.0
2025-09-23T02:00:00Z,1758594175176,0.9989,88875.3
2025-09-23T02:00:00Z,1758594175176,0.9989,103.0
2025-09-23T02:00:00Z,1758594175176,0.9989,10.43
2025-09-23T02:00:00Z,1758594175176,0.9989,106067.5
2025-09-23T02:00:00Z,1758594175176,0.9989,10.41
2025-09-23T02:00:00Z,1758594175176,0.9989,10.54
2025-09-23T02:00:00Z,1758594175176,0.9989,1010.49
2025-09-23T02:00:00Z,1758594175176,0.9989,113777.01
2025-09-23T02:00:00Z,1758594175176,0.9989,10.42
2025-09-23T02:00:00Z,1758594175176,0.9989,2003.6
2025-09-23T02:00:00Z,1758594175176,0.9989,1076.31
2025-09-23T02:00:00Z,1758594175320,0.9989,244.1
2025-09-23T02:00:00Z,1758594176623,0.9989,300.85
2025-09-23T02:00:00Z,1758594183921,0.9989,972.49
2025-09-23T02:00:00Z,1758594186922,0.9989,244.07
2025-09-23T02:00:00Z,1758594191563,0.9989,245.44
2025-09-23T02:00:00Z,1758594197104,0.9989,1439.39
2025-09-23T02:00:00Z,1758594202519,0.9989,243.83
2025-09-23T02:00:00Z,1758594203161,0.9989,228.8
2025-09-23T02:00:00Z,1758594205403,0.9989,9.18
2025-09-23T02:00:00Z,1758594206175,0.9989,245.2
2025-09-23T02:00:00Z,1758594218113,0.9989,243.58
2025-09-23T02:00:00Z,1758594219737,0.9989,17.8
2025-09-23T02:00:00Z,1758594222775,0.9989,244.95
2025-09-23T02:00:00Z,1758594232749,0.9989,243.34
2025-09-23T02:00:00Z,1758594237361,0.9989,244.71
2025-09-23T02:00:00Z,1758594242710,0.9989,410.03
2025-09-23T02:00:00Z,1758594244730,0.9989,750.27
2025-09-23T02:00:00Z,1758594248982,0.9989,244.46
2025-09-23T02:00:00Z,1758594249810,0.9989,988.99
2025-09-23T02:00:00Z,1758595641778,0.9989,1754.73
2025-09-23T02:00:00Z,1758595642393,0.9989,48.77
2025-09-23T02:00:00Z,1758595649683,0.9989,244.78
2025-09-23T02:00:00Z,1758595651947,0.9989,5705.55
2025-09-23T02:00:00Z,1758595657249,0.9989,500.18
2025-09-23T02:00:00Z,1758595666332,0.9989,244.54
2025-09-23T02:00:00Z,1758595680974,0.9989,244.29
2025-09-23T02:00:00Z,1758595683798,0.9989,341.8
