time,block,exec_price,usdc_vol
2025-07-13T19:00:00Z,22912255,0.99866495,8647732.492787
2025-07-13T19:00:00Z,22912255,0.96950669,72569.813329
2025-07-13T19:00:00Z,22912255,0.99885786,8575674.033559
2025-07-18T05:00:00Z,22944151,0.99894527,24.597705
2025-07-18T05:00:00Z,22944143,0.99894525,18.345641
2025-07-18T05:00:00Z,22944136,0.9989467,13351.769377
2025-07-18T05:00:00Z,22944124,0.99894663,90.493055
2025-07-18T05:00:00Z,22944121,0.9989422,1188.6
2025-07-18T05:00:00Z,22944140,0.99894539,792.4
2025-07-18T05:00:00Z,22944117,0.99893906,356.797611
2025-07-18T05:00:00Z,22944112,0.9989404,18242.510649
2025-07-18T05:00:00Z,22944097,0.99894106,476.749182
2025-07-18T05:00:00Z,22944094,0.99888996,895783.0
2025-07-18T05:00:00Z,22944119,0.9989423,47.837582
2025-07-18T06:00:00Z,22944339,0.99894497,5780.681724
2025-07-18T06:00:00Z,22944434,0.99894865,48.008673
2025-07-18T06:00:00Z,22944431,0.99895036,50000.0
2025-07-18T06:00:00Z,22944429,0.99895496,29.509016
2025-07-18T06:00:00Z,22944421,0.99895504,701.16135
2025-07-18T06:00:00Z,22944421,0.9989551,95.061914
2025-07-18T06:00:00Z,22944415,0.99895771,27977.291744
2025-07-18T06:00:00Z,22944389,0.99896025,55.297664
2025-07-18T06:00:00Z,22944329,0.99895639,119396.307483
2025-07-18T06:00:00Z,22944343,0.99894585,1123.405641
2025-07-18T06:00:00Z,22944286,0.99894786,16.157562
2025-07-18T06:00:00Z,22944305,0.99894946,16.15547
2025-07-18T06:00:00Z,22944158,0.99894527,496.0
2025-07-18T06:00:00Z,22944171,0.9989451,10.0
2025-07-18T06:00:00Z,22944197,0.99893997,133030.1
2025-07-18T06:00:00Z,22944161,0.9989452,164.71437
2025-07-18T06:00:00Z,22944233,0.99894843,21920.498952
2025-07-18T06:00:00Z,22944262,0.99895134,2617.238936
2025-07-18T06:00:00Z,22944267,0.99894945,17942.647455
2025-07-18T06:00:00Z,22944213,0.99893795,6331.704723
2025-07-18T07:00:00Z,22944739,0.99876298,148156.069121
2025-07-18T07:00:00Z,22944738,0.9987585,1765954.912714
2025-07-18T07:00:00Z,22944738,0.99800746,895976.0
2025-07-18T07:00:00Z,22944738,0.99876226,930346.746198
2025-07-18T07:00:00Z,22944739,0.99858355,898894.0
2025-07-18T07:00:00Z,22944739,0.99843958,148206.096129
2025-07-18T07:00:00Z,22944739,0.99866479,148171.264001
2025-07-18T07:00:00Z,22944739,0.99885726,148141.455617
2025-07-18T07:00:00Z,22944747,0.99898449,79394.384582
2025-07-18T07:00:00Z,22944741,0.99889573,15.201029
2025-07-18T07:00:00Z,22944743,0.99885174,465210.173687
2025-07-18T07:00:00Z,22944747,0.99899248,7228.211662
2025-07-18T07:00:00Z,22944747,0.99897479,25671.212373
2025-07-18T07:00:00Z,22944748,0.99875876,1594694.107136
2025-07-18T07:00:00Z,22944748,0.998,893835.0
2025-07-18T07:00:00Z,22944748,0.99869354,848495.758454
2025-07-18T07:00:00Z,22944733,0.99899507,48.493959
2025-07-18T07:00:00Z,22944739,0.99894756,148127.435265
2025-07-18T07:00:00Z,22944625,0.99897876,28.17258
2025-07-18T07:00:00Z,22944505,0.99894774,2886.21203
2025-07-18T07:00:00Z,22944618,0.99897891,16.284557
2025-07-18T07:00:00Z,22944471,0.99894956,51.526778
2025-07-18T07:00:00Z,22944475,0.99894891,7303.811396
2025-07-18T07:00:00Z,22944504,0.99894868,7248.335238
2025-07-18T07:00:00Z,22944506,0.99894719,9815.549739
2025-07-18T07:00:00Z,22944507,0.99894627,190.348952
2025-07-18T07:00:00Z,22944518,0.99892338,248397.612269
2025-07-18T07:00:00Z,22944553,0.998966,1.0
2025-07-18T07:00:00Z,22944622,0.99897889,1586.656236
2025-07-18T07:00:00Z,22944555,0.9989668,298.10563
2025-07-18T07:00:00Z,22944563,0.99897561,78.706654
2025-07-18T07:00:00Z,22944566,0.99897556,595.108522
2025-07-18T07:00:00Z,22944567,0.9989755,238.860935
2025-07-18T07:00:00Z,22944583,0.99897498,6605.1955
2025-07-18T07:00:00Z,22944586,0.99897756,559.141557
2025-07-18T07:00:00Z,22944598,0.99897855,3.65068
2025-07-18T07:00:00Z,22944609,0.9989788,48.126604
2025-07-18T07:00:00Z,22944612,0.99897889,48.113136
2025-07-18T07:00:00Z,22944557,0.99897535,22.707351
2025-07-18T08:00:00Z,22944795,0.99899529,48.521547
2025-07-18T08:00:00Z,22944773,0.9989325,898123.0
2025-07-20T23:00:00Z,22963581,0.79952393,141542.465992
2025-07-20T23:00:00Z,22963581,0.99841387,6548739.730482
2025-07-20T23:00:00Z,22963581,0.9982355,6663270.039646
2025-07-21T00:00:00Z,22964089,0.99887755,6263534.971093
2025-07-21T00:00:00Z,22964089,0.98852821,151101.392035
2025-07-22T06:00:00Z,22972830,0.99883073,3713342.673766
2025-07-22T06:00:00Z,22972830,0.99446617,184307.207793
2025-07-22T15:00:00Z,22975641,0.99887571,4079173.12564
2025-07-22T15:00:00Z,22975641,0.99436651,318181.0
2025-07-23T20:00:00Z,22984299,1.09959866,200000.0
2025-07-23T20:00:00Z,22984299,1.00101574,18656311.409334
2025-07-26T11:00:00Z,23003033,0.99872286,6982871.628483
2025-07-26T11:00:00Z,23003033,0.98186554,256654.286002
2025-07-26T11:00:00Z,23003033,0.99889148,6729483.947851
2025-07-27T20:00:00Z,23012970,0.99459002,326375.173216
2025-08-02T18:00:00Z,23055170,0.99026974,213275.222819
2025-08-06T04:00:00Z,23079652,0.99805365,1000000.0
2025-08-06T04:00:00Z,23079643,0.99805365,1000000.0
2025-08-06T04:00:00Z,23079644,0.99805364,1000000.0
2025-08-08T14:00:00Z,23096952,0.99456527,537563.0
2025-08-14T04:00:00Z,23136908,0.99341576,626496.520801
2025-08-14T04:00:00Z,23136908,0.99897053,4917840.058276
2025-08-14T05:00:00Z,23137286,0.99867423,3829632.222157
2025-08-14T05:00:00Z,23137286,0.98975052,222196.967063
2025-08-14T05:00:00Z,23137286,0.99882864,3608981.362239
2025-08-15T02:00:00Z,23143502,0.99891723,508.440124
2025-08-15T02:00:00Z,23143506,0.99891714,96.172548
2025-08-15T02:00:00Z,23143508,0.99891711,69.912188
2025-08-15T02:00:00Z,23143519,0.99895714,246.4596
2025-08-15T02:00:00Z,23143522,0.99895703,812.862327
2025-08-15T02:00:00Z,23143531,0.9989569,202.448634
2025-08-15T02:00:00Z,23143548,0.9989544,36454.595972
2025-08-15T02:00:00Z,23143552,0.99895113,5178.0
2025-08-15T02:00:00Z,23143552,0.99895313,10080.263301
2025-08-15T02:00:00Z,23143553,0.99894976,5246.644921
2025-08-15T02:00:00Z,23143554,0.99894904,188.994417
2025-08-15T02:00:00Z,23143557,0.99894821,6148.196954
2025-08-15T02:00:00Z,23143563,0.99894565,13333.333334
2025-08-15T02:00:00Z,23143597,0.99894396,107.041678
2025-08-15T02:00:00Z,23143549,0.99894812,11346.75624
2025-08-15T02:00:00Z,23143498,0.9989173,106.946873
2025-08-15T02:00:00Z,23143474,0.99890932,100089.323225
2025-08-15T02:00:00Z,23143488,0.99893616,20443.785487
2025-08-15T02:00:00Z,23143447,0.99809251,2172455.647356
2025-08-15T02:00:00Z,23143489,0.99892565,69602.17149
2025-08-15T02:00:00Z,23143447,0.99826965,2124466.382252
2025-08-15T02:00:00Z,23143463,0.99737164,2260369.304085
2025-08-15T02:00:00Z,23143463,0.98293498,610416.775688
2025-08-15T02:00:00Z,23143463,0.99696519,1661398.982182
2025-08-15T02:00:00Z,23143447,0.98915864,48088.80492
2025-08-15T02:00:00Z,23143472,0.9987976,460457.242833
2025-08-15T02:00:00Z,23143474,0.99885721,23467.268581
2025-08-15T02:00:00Z,23143474,0.9989501,1403.904568
2025-08-15T02:00:00Z,23143474,0.99895136,1772.266469
2025-08-15T02:00:00Z,23143475,0.99899965,150000.0
2025-08-15T02:00:00Z,23143465,0.99889453,192648.201641
2025-08-15T03:00:00Z,23143808,0.99891634,4235.366854
2025-08-15T03:00:00Z,23143799,0.99887349,40036.46962
2025-08-15T03:00:00Z,23143799,0.99888907,54281.191342
2025-08-15T03:00:00Z,23143795,0.9988733,1116.754138
2025-08-15T03:00:00Z,23143782,0.99886492,96907.866293
2025-08-15T03:00:00Z,23143793,0.99887137,83200.0
2025-08-15T03:00:00Z,23143779,0.9987979,1695.75
2025-08-15T03:00:00Z,23143779,0.99899629,5485.398049
2025-08-15T03:00:00Z,23143816,0.99897905,3032.437265
2025-08-15T03:00:00Z,23143795,0.99885591,10348.86
2025-08-15T03:00:00Z,23143818,0.99896507,107804.928111
2025-08-15T03:00:00Z,23143777,0.99140683,1408212.719241
2025-08-15T03:00:00Z,23143831,0.9989579,4297.064255
2025-08-15T03:00:00Z,23143836,0.9989571,5.011977
2025-08-15T03:00:00Z,23143838,0.99895704,5.270598
2025-08-15T03:00:00Z,23143842,0.99895122,49988.9
2025-08-15T03:00:00Z,23143845,0.99894378,9000.0
2025-08-15T03:00:00Z,23143846,0.99894098,13194.374163
2025-08-15T03:00:00Z,23143866,0.99893932,104.7375
2025-08-15T03:00:00Z,23143885,0.99893933,41.443744
2025-08-15T03:00:00Z,23143887,0.99893931,30.106934
2025-08-15T03:00:00Z,23143904,0.99895159,3.278306
2025-08-15T03:00:00Z,23143821,0.99894515,50000.0
2025-08-15T03:00:00Z,23143777,0.97457137,410436.846057
2025-08-15T03:00:00Z,23143685,0.99891239,74.762287
2025-08-15T03:00:00Z,23143773,0.9989215,4698.0
2025-08-15T03:00:00Z,23143616,0.99892652,141542.038708
2025-08-15T03:00:00Z,23143623,0.9989229,3415.17252
2025-08-15T03:00:00Z,23143623,0.9989224,450.52557
2025-08-15T03:00:00Z,23143628,0.99892328,26.93554
2025-08-15T03:00:00Z,23143638,0.99892518,2.709279
2025-08-15T03:00:00Z,23143641,0.99892524,1376.290382
2025-08-15T03:00:00Z,23143646,0.99893269,2500.0
2025-08-15T03:00:00Z,23143664,0.99893146,7207.701706
2025-08-15T03:00:00Z,23143668,0.99892124,72479.060535
2025-08-15T03:00:00Z,23143777,0.99828392,1398511.664607
2025-08-15T03:00:00Z,23143690,0.99891304,721.855482
2025-08-15T03:00:00Z,23143625,0.99892358,1995.0
2025-08-15T03:00:00Z,23143699,0.99891491,4.630973
2025-08-15T03:00:00Z,23143695,0.99891428,5.484825
2025-08-15T03:00:00Z,23143769,0.99892229,1483.0
2025-08-15T03:00:00Z,23143763,0.99892242,512.862362
2025-08-15T03:00:00Z,23143757,0.9989225,139.854798
2025-08-15T03:00:00Z,23143759,0.99892247,105.95
2025-08-15T03:00:00Z,23143745,0.99892267,1000.4925
2025-08-15T03:00:00Z,23143720,0.9989227,300.2475
2025-08-15T03:00:00Z,23143711,0.99891703,92.215259
2025-08-15T03:00:00Z,23143700,0.99891514,100.7475
2025-08-15T03:00:00Z,23143755,0.99892253,94.798704
2025-08-15T04:00:00Z,23144018,0.99898686,2001.9825
2025-08-15T04:00:00Z,23144063,0.99898649,340.291176
2025-08-15T04:00:00Z,23144033,0.99898655,407.449629
2025-08-15T04:00:00Z,23144036,0.99898645,396.058946
2025-08-15T04:00:00Z,23144048,0.99898644,46.283297
2025-08-15T04:00:00Z,23144054,0.99898641,396.0
2025-08-15T04:00:00Z,23144072,0.99898368,22522.890518
2025-08-15T04:00:00Z,23144201,0.99897367,1020.819251
2025-08-15T04:00:00Z,23144075,0.99898061,1600.0
2025-08-15T04:00:00Z,23144097,0.9989804,19.95
2025-08-15T04:00:00Z,23144106,0.99897497,43111.0
2025-08-15T04:00:00Z,23144108,0.99896891,1.994
2025-08-15T04:00:00Z,23144201,0.99897341,1000.79175
2025-08-15T04:00:00Z,23144202,0.99897767,6047.377334
2025-08-15T04:00:00Z,23144016,0.99898704,19.464754
2025-08-15T04:00:00Z,23144074,0.99898082,84.426352
2025-08-15T04:00:00Z,23144012,0.99898635,48.012477
2025-08-15T04:00:00Z,23143962,0.99894188,23.149513
2025-08-15T04:00:00Z,23143998,0.99893145,15242.602471
2025-08-15T04:00:00Z,23143908,0.9989517,1006.8765
2025-08-15T04:00:00Z,23143998,0.99893055,99.2
2025-08-15T04:00:00Z,23143916,0.9989463,30820.091492
2025-08-15T04:00:00Z,23143920,0.9989424,84.007791
2025-08-15T04:00:00Z,23143931,0.99894232,24.27101
2025-08-15T04:00:00Z,23143934,0.99894107,10635.492735
2025-08-15T04:00:00Z,23143942,0.99893969,992.0
2025-08-15T04:00:00Z,23143911,0.99895088,5504.36543
2025-08-15T04:00:00Z,23143951,0.99893951,39.645055
2025-08-15T04:00:00Z,23143955,0.99893936,1495.5
2025-08-15T04:00:00Z,23143960,0.99894123,42.680614
2025-08-15T04:00:00Z,23143966,0.99894171,1315.20375
2025-08-15T04:00:00Z,23143976,0.99894153,55.555484
2025-08-15T04:00:00Z,23143985,0.99893756,33164.678196
2025-08-15T04:00:00Z,23143946,0.99893954,19.45
2025-08-15T05:00:00Z,23144367,0.99898358,7.651376
2025-08-15T05:00:00Z,23144369,0.99898377,320.502615
2025-08-15T05:00:00Z,23144372,0.9989836,1116.6
2025-08-15T05:00:00Z,23144389,0.99898333,1006.17825
2025-08-15T05:00:00Z,23144398,0.99897707,48600.0
2025-08-15T05:00:00Z,23144441,0.9989725,3512.287301
2025-08-15T05:00:00Z,23144405,0.99897309,634.711362
2025-08-15T05:00:00Z,23144436,0.99897304,816.0
2025-08-15T05:00:00Z,23144441,0.99897071,10886.9631
2025-08-15T05:00:00Z,23144451,0.99896914,1706.175513
2025-08-15T05:00:00Z,23144362,0.99898386,325.410652
2025-08-15T05:00:00Z,23144502,0.9989844,52.540378
2025-08-15T05:00:00Z,23144345,0.99898387,16.0
2025-08-15T05:00:00Z,23144286,0.99898604,788.463138
2025-08-15T05:00:00Z,23144340,0.99898483,7430.767983
2025-08-15T05:00:00Z,23144340,0.99898387,34.97486
2025-08-15T05:00:00Z,23144206,0.99897689,148.6875
2025-08-15T05:00:00Z,23144267,0.99898622,19.751748
2025-08-15T05:00:00Z,23144275,0.99898623,33.724769
2025-08-15T05:00:00Z,23144277,0.99898623,716.205
2025-08-15T05:00:00Z,23144253,0.99898607,10.003636
2025-08-15T05:00:00Z,23144301,0.9989853,5.544476
2025-08-15T05:00:00Z,23144303,0.99898533,1456.447804
2025-08-15T05:00:00Z,23144331,0.99898579,199.5
2025-08-15T05:00:00Z,23144337,0.99898573,19.033358
2025-08-15T05:00:00Z,23144294,0.99898577,2002.030525
2025-08-15T06:00:00Z,23144719,0.99888816,41884.641911
2025-08-15T06:00:00Z,23144704,0.99892603,69602.14559
2025-08-15T06:00:00Z,23144711,0.99891849,57572.313169
2025-08-15T06:00:00Z,23144712,0.99889735,233066.976195
2025-08-15T06:00:00Z,23144713,0.99884001,233107.248823
2025-08-15T06:00:00Z,23144718,0.9988942,3511.819572
2025-08-15T06:00:00Z,23144719,0.99891033,807.87525
2025-08-15T06:00:00Z,23144770,0.99895597,204.0
2025-08-15T06:00:00Z,23144742,0.99891346,282.738015
2025-08-15T06:00:00Z,23144766,0.99895601,201.103368
2025-08-15T06:00:00Z,23144768,0.99895587,4.956294
2025-08-15T06:00:00Z,23144769,0.99895599,205.779243
2025-08-15T06:00:00Z,23144703,0.99893732,121138.250676
2025-08-15T06:00:00Z,23144777,0.99895587,1614.325128
2025-08-15T06:00:00Z,23144779,0.99895534,7276.692153
2025-08-15T06:00:00Z,23144800,0.99895511,136.468224
2025-08-15T06:00:00Z,23144719,0.99891025,693.0
2025-08-15T06:00:00Z,23144690,0.99894496,7934.4774
2025-08-15T06:00:00Z,23144672,0.99892701,175.268522
2025-08-15T06:00:00Z,23144678,0.99892963,8373.711947
2025-08-15T06:00:00Z,23144518,0.99898742,701.0
2025-08-15T06:00:00Z,23144549,0.9989874,663.989742
2025-08-15T06:00:00Z,23144556,0.9989872,1166.434351
2025-08-15T06:00:00Z,23144686,0.99892906,1206.965531
2025-08-15T06:00:00Z,23144565,0.99895009,817.85025
2025-08-15T06:00:00Z,23144570,0.99894998,159.336695
2025-08-15T06:00:00Z,23144582,0.99894994,204.4875
2025-08-15T06:00:00Z,23144559,0.99896077,246818.856688
2025-08-15T06:00:00Z,23144603,0.99892209,259928.135
2025-08-15T06:00:00Z,23144612,0.9989163,41891.444444
2025-08-15T06:00:00Z,23144619,0.99892456,7.879602
2025-08-15T06:00:00Z,23144631,0.99892465,2007.115554
2025-08-15T06:00:00Z,23144657,0.99894932,439.459666
2025-08-15T06:00:00Z,23144661,0.9989485,13458.587259
2025-08-15T06:00:00Z,23144661,0.9989266,356125.3878
2025-08-15T06:00:00Z,23144591,0.99894993,561.1935
2025-08-15T07:00:00Z,23144915,0.99896964,74.615024
2025-08-15T07:00:00Z,23144941,0.99898533,9.197101
2025-08-15T07:00:00Z,23144934,0.99897742,99.258111
2025-08-15T07:00:00Z,23144932,0.99897272,1032.26328
