time,block,exec_price,usdc_vol
2025-08-15T07:00:00Z,23144932,0.99897281,450.0
2025-08-15T07:00:00Z,23144926,0.99896968,174.880408
2025-08-15T07:00:00Z,23144917,0.99896945,4.655785
2025-08-15T07:00:00Z,23144908,0.99895574,67179.649211
2025-08-15T07:00:00Z,23144838,0.99895548,11.909825
2025-08-15T07:00:00Z,23144882,0.99895488,8.722461
2025-08-15T07:00:00Z,23144866,0.99895505,56.355616
2025-08-15T07:00:00Z,23144865,0.99895522,2690.0
2025-08-15T07:00:00Z,23144862,0.99895541,494.258933
2025-08-15T07:00:00Z,23144862,0.99895574,5068.2951
2025-08-15T07:00:00Z,23144859,0.99895582,4.541371
2025-08-15T07:00:00Z,23144900,0.99895273,39469.859789
2025-08-15T07:00:00Z,23144833,0.99895555,75.130271
2025-08-15T20:00:00Z,23148943,0.9987228,5070953.12881
2025-08-15T20:00:00Z,23148943,0.98945737,479523.521852
2025-08-15T20:00:00Z,23148943,0.99885284,4599429.35741
2025-08-15T22:00:00Z,23149581,0.99869493,3563661.353923
2025-08-15T22:00:00Z,23149581,0.99425029,170000.0
2025-08-15T22:00:00Z,23149581,0.99886685,3395017.156822
2025-08-16T05:00:00Z,23151588,0.99899937,498.75
2025-08-16T05:00:00Z,23151568,0.99899947,574.530675
2025-08-16T05:00:00Z,23151550,0.99898768,251.710966
2025-08-16T05:00:00Z,23151511,0.9989874,318.108
2025-08-16T05:00:00Z,23151559,0.99898763,35.0
2025-08-16T08:00:00Z,23152279,0.99897112,392126.237314
2025-08-16T08:00:00Z,23152285,0.99893109,11768.424131
2025-08-16T08:00:00Z,23152303,0.99897269,52971.256004
2025-08-16T08:00:00Z,23152560,0.99852617,2707334.977694
2025-08-16T08:00:00Z,23152560,0.99408931,130000.0
2025-08-16T08:00:00Z,23152560,0.99869801,2578084.59405
2025-08-16T12:00:00Z,23153473,0.99759865,3508616.66557
2025-08-16T12:00:00Z,23153473,0.97687193,63107.773882
2025-08-16T12:00:00Z,23153473,0.99777099,3446225.233511
2025-08-18T15:00:00Z,23168707,0.99745613,600000.0
2025-09-03T20:00:00Z,23284871,0.98955143,416254.821958
2025-09-03T20:00:00Z,23284871,0.99890181,5087773.522454
2025-09-10T10:00:00Z,23332011,0.99476437,381885.632628
2025-09-11T10:00:00Z,23339372,0.99462767,220081.0
2025-09-12T19:00:00Z,23349187,0.99899941,14487.695453
2025-09-12T19:00:00Z,23349230,0.99885803,9990.0
2025-09-12T19:00:00Z,23349228,0.9988638,16806.96314
2025-09-12T19:00:00Z,23349228,0.9988685,5005.663932
2025-09-12T19:00:00Z,23349216,0.99888933,36.623786
2025-09-12T19:00:00Z,23349215,0.99891563,128146.350001
2025-09-12T19:00:00Z,23349212,0.99895211,54812.422528
2025-09-12T19:00:00Z,23349219,0.99887948,45991.489508
2025-09-12T19:00:00Z,23349194,0.99896441,11173.599157
2025-09-12T19:00:00Z,23349192,0.99896672,1390.0
2025-09-12T19:00:00Z,23349188,0.99896698,27.425333
2025-09-12T19:00:00Z,23349187,0.99896796,4823.721623
2025-09-12T19:00:00Z,23349187,0.99898273,69382.150702
2025-09-12T19:00:00Z,23349206,0.99896352,2540.561227
2025-09-12T20:00:00Z,23349463,0.99854008,1487246.96064
2025-09-12T20:00:00Z,23349484,0.99896321,889221.384107
2025-09-12T20:00:00Z,23349484,0.99808019,250000.0
2025-09-12T20:00:00Z,23349484,0.99884168,1125415.353243
2025-09-12T20:00:00Z,23349463,0.99853384,1487256.252868
2025-09-12T20:00:00Z,23349463,0.9958246,93172.861836
2025-09-12T20:00:00Z,23349371,0.99899778,175.607977
2025-09-12T20:00:00Z,23349251,0.99883493,189.068195
2025-09-12T20:00:00Z,23349367,0.99899791,118.311217
2025-09-12T20:00:00Z,23349333,0.99895019,43.625786
2025-09-12T20:00:00Z,23349306,0.99891574,231.66022
2025-09-12T20:00:00Z,23349281,0.99891585,274.108107
2025-09-12T20:00:00Z,23349241,0.99883572,3751.857364
2025-09-12T20:00:00Z,23349233,0.99884598,45944.929729
2025-09-12T20:00:00Z,23349371,0.99899786,199.80864
2025-09-12T22:00:00Z,23350008,0.99899947,306.780086
2025-09-12T22:00:00Z,23349976,0.9989876,35.970097
2025-09-12T22:00:00Z,23349987,0.99899773,93.712192
2025-09-13T02:00:00Z,23351072,0.99830743,1879486.809266
2025-09-13T02:00:00Z,23351072,0.99816597,1992092.276199
2025-09-13T02:00:00Z,23351072,0.98913962,113455.980267
2025-09-13T10:00:00Z,23353436,0.99877499,3005061.183437
2025-09-13T10:00:00Z,23353436,0.99446638,132324.17209
2025-09-13T10:00:00Z,23353436,0.99895106,2874753.82168
2025-09-13T10:00:00Z,23353659,0.99828633,2240280.861955
2025-09-13T10:00:00Z,23353659,0.9892573,60840.961865
2025-09-13T10:00:00Z,23353659,0.99846166,2179660.557972
2025-09-14T00:00:00Z,23357856,0.9987357,2813629.331937
2025-09-14T00:00:00Z,23357856,0.99423971,160000.0
2025-09-14T00:00:00Z,23357856,0.99890518,2654957.123107
2025-09-14T00:00:00Z,23357865,0.99870887,2653153.515038
2025-09-14T00:00:00Z,23357865,0.99431351,160000.0
2025-09-14T00:00:00Z,23357865,0.99887719,2493556.549308
2025-09-14T02:00:00Z,23358418,0.98935641,59311.103668
2025-09-14T02:00:00Z,23358418,0.9985766,2472132.294539
2025-09-14T02:00:00Z,23358418,0.99839582,2531308.201194
2025-09-14T05:00:00Z,23359336,0.99846917,2208759.648145
2025-09-14T05:00:00Z,23359336,0.99173194,126270.473329
2025-09-14T05:00:00Z,23359336,0.99862719,2083124.085494
2025-09-14T05:00:00Z,23359384,0.99842201,2066493.83911
2025-09-14T05:00:00Z,23359384,0.99173275,84159.1083
2025-09-14T05:00:00Z,23359384,0.99859094,1982643.293814
2025-09-14T17:00:00Z,23362893,0.99889153,3965989.292151
2025-09-14T17:00:00Z,23362893,0.99436648,358506.057874
2025-09-15T10:00:00Z,23367808,0.99881087,5391730.671162
2025-09-15T10:00:00Z,23367808,0.97322806,164401.343145
2025-09-15T10:00:00Z,23367808,0.99700983,2829969.682073
2025-09-15T12:00:00Z,23368528,0.99891157,1910836.363264
2025-09-15T12:00:00Z,23368528,0.99809302,5009553.109989
2025-09-15T12:00:00Z,23368528,0.99625952,116274.174909
2025-09-17T03:00:00Z,23380176,0.99466509,178690.0
2025-09-17T03:00:00Z,23380176,0.99883794,3010333.15935
2025-09-17T07:00:00Z,23381179,0.99891145,3581391.501622
2025-09-17T07:00:00Z,23381179,0.99446619,179102.51823
2025-09-18T01:00:00Z,23386544,0.99867362,3438461.432392
2025-09-18T01:00:00Z,23386544,0.989455,105075.223078
2025-09-18T01:00:00Z,23386544,0.99885164,3333821.573012
2025-09-18T03:00:00Z,23387375,0.9977776,3370744.202117
2025-09-18T03:00:00Z,23387375,0.95018578,21634.167864
2025-09-18T03:00:00Z,23387375,0.99796737,3349505.157288
2025-09-19T03:00:00Z,23394325,0.99780438,2905382.849536
2025-09-19T03:00:00Z,23394325,0.98060296,39352.202901
2025-09-19T03:00:00Z,23394325,0.99775065,2905539.314412
2025-09-19T10:00:00Z,23396622,0.99797458,3785507.313336
2025-09-19T10:00:00Z,23396622,0.97956283,76505.271901
2025-09-19T10:00:00Z,23396622,0.99814572,3709803.976641
2025-09-19T23:00:00Z,23400459,0.99898936,1899728.206144
2025-09-22T09:00:00Z,23417551,0.99855851,2014460.860225
2025-09-22T09:00:00Z,23417551,0.99426775,100000.0
2025-09-22T09:00:00Z,23417551,0.99872354,1916519.450436
2025-09-22T09:00:00Z,23417747,0.99879465,1019097.688271
2025-09-22T09:00:00Z,23417747,0.99859545,230096.431104
2025-09-22T09:00:00Z,23417747,0.99895336,122037.08288
2025-09-22T09:00:00Z,23417751,0.99895435,12193.844479
2025-09-22T20:00:00Z,23421097,0.99855559,2109735.714438
2025-09-22T20:00:00Z,23421097,0.99411971,149989.757554
2025-09-22T20:00:00Z,23421097,0.99870851,1962825.139911
2025-09-22T23:00:00Z,23421779,0.99844367,1752661.845701
2025-09-22T23:00:00Z,23421779,0.99408292,77526.115324
2025-09-22T23:00:00Z,23421779,0.99861451,1675473.055232
2025-09-23T02:00:00Z,23422892,0.99892951,41861.812356
2025-09-23T02:00:00Z,23422885,0.99893754,31.003658
2025-09-23T02:00:00Z,23422896,0.99887624,2987.13662
2025-09-23T02:00:00Z,23422879,0.99893756,369.26249
2025-09-23T02:00:00Z,23422893,0.99889442,136150.525828
2025-09-23T02:00:00Z,23422863,0.99893858,5258.647713
2025-09-23T02:00:00Z,23422840,0.99893774,12469.07597
2025-09-23T02:00:00Z,23422800,0.99893689,56.669719
2025-09-23T02:00:00Z,23422799,0.99897476,200205.257691
2025-09-23T02:00:00Z,23422864,0.99893748,396.496435
2025-09-23T03:00:00Z,23423079,0.99899483,51.1518
2025-09-23T03:00:00Z,23423080,0.99899479,343.068286
2025-09-23T03:00:00Z,23423111,0.99899533,1070.0
2025-09-23T03:00:00Z,23423134,0.99899511,150.956664
2025-09-23T03:00:00Z,23423163,0.99838061,1140349.18
2025-09-23T03:00:00Z,23423163,0.99846938,957092.684544
2025-09-23T03:00:00Z,23423177,0.99872059,570660.294476
2025-09-23T03:00:00Z,23423177,0.998,900000.0
2025-09-23T03:00:00Z,23423177,0.99824702,561290.203475
2025-09-23T03:00:00Z,23423177,0.99895197,3193.097858
2025-09-23T03:00:00Z,23423196,0.998,887600.002
2025-09-23T03:00:00Z,23423075,0.99899517,1501.554685
2025-09-23T03:00:00Z,23423196,0.99754573,6585.58996
2025-09-23T03:00:00Z,23423196,0.99735526,924.883452
2025-09-23T03:00:00Z,23423196,0.9975758,14102.967391
2025-09-23T03:00:00Z,23423196,0.99761091,7900.104445
2025-09-23T03:00:00Z,23423196,0.99763522,7331.003212
2025-09-23T03:00:00Z,23423196,0.99765268,3608.195499
2025-09-23T03:00:00Z,23423196,0.99836091,461534.221754
2025-09-23T03:00:00Z,23423196,0.99892894,25.661454
2025-09-23T03:00:00Z,23423199,0.99895698,86.593868
2025-09-23T03:00:00Z,23423196,0.99872675,621720.452648
2025-09-23T03:00:00Z,23423062,0.99899656,5683.891352
2025-09-23T03:00:00Z,23423108,0.99899553,70.860437
2025-09-23T03:00:00Z,23423054,0.99899566,59.500001
2025-09-23T03:00:00Z,23422916,0.99894969,146.603824
2025-09-23T03:00:00Z,23422916,0.99894963,142.532224
2025-09-23T03:00:00Z,23422916,0.99892638,120128.97281
2025-09-23T03:00:00Z,23422922,0.99893795,209.401746
2025-09-23T03:00:00Z,23423060,0.99899564,36.080859
2025-09-23T03:00:00Z,23422949,0.99892961,11.04929
2025-09-23T03:00:00Z,23422959,0.9989342,193.977182
2025-09-23T03:00:00Z,23422960,0.99893408,14.163351
2025-09-23T03:00:00Z,23422962,0.99893435,2031.997327
2025-09-23T03:00:00Z,23422962,0.99893276,6189.348761
2025-09-23T03:00:00Z,23422966,0.99893834,3848.046266
2025-09-23T03:00:00Z,23422937,0.99893522,28744.170505
2025-09-23T03:00:00Z,23422970,0.99893444,14415.360426
2025-09-23T03:00:00Z,23422968,0.99893741,950.936596
2025-09-23T03:00:00Z,23423027,0.99895003,714.173323
2025-09-23T03:00:00Z,23423019,0.99597051,77333.004
2025-09-23T03:00:00Z,23423019,0.99816911,989699.222952
2025-09-23T03:00:00Z,23423019,0.99830647,912521.073879
2025-09-23T03:00:00Z,23423015,0.99891857,4984.839904
2025-09-23T03:00:00Z,23423002,0.99891797,498.5
2025-09-23T03:00:00Z,23422998,0.99891806,60.347032
2025-09-23T03:00:00Z,23422983,0.99888075,320358.561376
2025-09-23T03:00:00Z,23423018,0.99891758,32.732187
2025-09-23T04:00:00Z,23423406,0.99395581,112491.281125
2025-09-23T04:00:00Z,23423393,0.99894331,3500.0
2025-09-23T04:00:00Z,23423393,0.99894258,18.53
2025-09-23T04:00:00Z,23423403,0.99894728,13.575312
2025-09-23T04:00:00Z,23423406,0.9980991,1109427.448741
2025-09-23T04:00:00Z,23423406,0.99820559,997369.919063
2025-09-23T04:00:00Z,23423434,0.99889611,875.0
2025-09-23T04:00:00Z,23423434,0.99802497,1019042.954257
2025-09-23T04:00:00Z,23423434,0.99395162,87493.119552
2025-09-23T04:00:00Z,23423434,0.99814297,931855.114098
2025-09-23T04:00:00Z,23423449,0.99889818,10.9065
2025-09-23T04:00:00Z,23423457,0.9989045,1682.279973
2025-09-23T04:00:00Z,23423416,0.99890272,27118.91
2025-09-23T04:00:00Z,23423374,0.99892919,165.922519
2025-09-23T04:00:00Z,23423390,0.99894394,43.728434
2025-09-23T04:00:00Z,23423329,0.99892597,600.0
2025-09-23T04:00:00Z,23423205,0.99895685,8.390893
2025-09-23T04:00:00Z,23423217,0.9989741,99.125
2025-09-23T04:00:00Z,23423221,0.99801804,894758.0
2025-09-23T04:00:00Z,23423221,0.99804964,151177.536897
2025-09-23T04:00:00Z,23423222,0.99883958,523760.567809
2025-09-23T04:00:00Z,23423241,0.99892796,27380.408178
2025-09-23T04:00:00Z,23423221,0.99872905,739402.26883
2025-09-23T04:00:00Z,23423285,0.99892531,25.410002
2025-09-23T04:00:00Z,23423296,0.99892523,9.883029
2025-09-23T04:00:00Z,23423307,0.99892633,129.358125
2025-09-23T04:00:00Z,23423317,0.99892754,495.75
2025-09-23T04:00:00Z,23423323,0.99892628,6000.0
2025-09-23T04:00:00Z,23423241,0.99892448,14999.738292
2025-09-23T04:00:00Z,23423360,0.99892884,25.605817
2025-09-23T06:00:00Z,23424039,0.99779221,3602150.337751
2025-09-23T06:00:00Z,23424039,0.94928498,22273.977
2025-09-23T06:00:00Z,23424039,0.99798245,3580341.734869
2025-09-25T15:00:00Z,23441068,0.9985365,2190175.484218
2025-09-25T15:00:00Z,23441068,0.99250113,100986.597889
2025-09-25T15:00:00Z,23441068,0.99867772,2098515.550695
2025-09-26T08:00:00Z,23446016,0.99893818,94.560956
2025-09-26T08:00:00Z,23445992,0.99892514,77284.634594
2025-09-26T08:00:00Z,23445993,0.99890993,1093.887625
2025-09-26T08:00:00Z,23446073,0.99897236,1665.693143
2025-09-26T08:00:00Z,23446058,0.99897236,1.23
2025-09-26T08:00:00Z,23445991,0.99894051,1070.0
2025-09-26T08:00:00Z,23446049,0.99897245,495.545943
2025-09-26T08:00:00Z,23445976,0.99894188,5906.516358
2025-09-26T08:00:00Z,23446038,0.99897218,8.788509
2025-09-26T08:00:00Z,23445931,0.99890626,9785.077359
2025-09-26T08:00:00Z,23445931,0.9989082,166.554079
2025-09-26T08:00:00Z,23445879,0.99890461,26584.421186
2025-09-26T08:00:00Z,23445875,0.99892488,76876.653446
2025-09-26T08:00:00Z,23445872,0.99894001,245.073824
2025-09-26T08:00:00Z,23445866,0.99887972,32.975703
2025-09-26T08:00:00Z,23445865,0.99887977,156.718478
2025-09-26T08:00:00Z,23445864,0.99893347,270653.569748
2025-09-26T08:00:00Z,23445948,0.99890868,39.097539
2025-09-26T09:00:00Z,23446451,0.99897696,6163.945917
2025-09-26T09:00:00Z,23446444,0.99897706,100.0
2025-09-26T09:00:00Z,23446431,0.99897574,198.105087
2025-09-26T09:00:00Z,23446424,0.99897549,3.999004
2025-09-26T09:00:00Z,23446424,0.99897981,88350.0826
2025-09-26T09:00:00Z,23446418,0.99898404,3843.0
2025-09-26T09:00:00Z,23446416,0.99898454,6912.2056
2025-09-26T09:00:00Z,23446416,0.9989849,940.338171
2025-09-26T09:00:00Z,23446402,0.99899234,200000.0
2025-09-26T10:00:00Z,23446594,0.99899437,6906.770066
2025-09-26T10:00:00Z,23446575,0.9989831,10.0
2025-09-26T10:00:00Z,23446600,0.99899452,397.972721
2025-09-26T10:00:00Z,23446569,0.99898303,5000.0
2025-09-26T10:00:00Z,23446568,0.99898384,12710.416764
2025-09-26T10:00:00Z,23446550,0.998983,1.0
2025-09-26T10:00:00Z,23446515,0.99898457,13278.932486
2025-09-26T10:00:00Z,23446507,0.99898464,1154.861217
2025-09-26T10:00:00Z,23446505,0.99898473,934.320658
2025-09-26T10:00:00Z,23446456,0.9989675,200000.002
2025-09-26T10:00:00Z,23446499,0.99898483,60.0
2025-09-26T10:00:00Z,23446495,0.99898467,33.782058
2025-09-26T10:00:00Z,23446466,0.99897937,1488.14
2025-09-26T10:00:00Z,23446464,0.99897993,10711.152558
2025-09-26T10:00:00Z,23446464,0.99898042,57.868676
2025-09-26T10:00:00Z,23446454,0.9989765,4.9995
2025-09-26T10:00:00Z,23446453,0.99897663,32.441803
2025-09-26T10:00:00Z,23446504,0.99898481,697.133329
2025-09-30T00:00:00Z,23472119,0.99897297,181075.053593
2025-09-30T03:00:00Z,23473237,0.99844304,2225554.808449
2025-09-30T03:00:00Z,23473237,0.99828961,2353627.602408
2025-09-30T03:00:00Z,23473237,0.98915704,129018.028276
2025-09-30T05:00:00Z,23473672,0.99899818,1788978.37
