time,uniswap_volume,bybit_volume,uniswap_min_price,uniswap_max_price,bybit_min_price,bybit_max_price
2025-08-25T11:00:00Z,0.0,0.0,,,,
2025-08-25T12:00:00Z,0.0,0.0,,,,
2025-08-25T13:00:00Z,0.0,0.0,,,,
2025-08-25T14:00:00Z,0.0,0.0,,,,
2025-08-25T15:00:00Z,0.0,0.0,,,,
2025-08-25T16:00:00Z,0.0,0.0,,,,
2025-08-25T17:00:00Z,0.0,0.0,,,,
2025-08-25T18:00:00Z,0.0,0.0,,,,
2025-08-25T19:00:00Z,0.0,0.0,,,,
2025-08-25T20:00:00Z,0.0,0.0,,,,
2025-08-25T21:00:00Z,0.0,0.0,,,,
2025-08-25T22:00:00Z,0.0,0.0,,,,
2025-08-25T23:00:00Z,0.0,0.0,,,,
2025-08-26T00:00:00Z,0.0,0.0,,,,
2025-08-26T01:00:00Z,0.0,0.0,,,,
2025-08-26T02:00:00Z,0.0,0.0,,,,
2025-08-26T03:00:00Z,0.0,0.0,,,,
2025-08-26T04:00:00Z,0.0,0.0,,,,
2025-08-26T05:00:00Z,0.0,0.0,,,,
2025-08-26T06:00:00Z,0.0,0.0,,,,
2025-08-26T07:00:00Z,0.0,0.0,,,,
2025-08-26T08:00:00Z,0.0,0.0,,,,
2025-08-26T09:00:00Z,0.0,0.0,,,,
2025-08-26T10:00:00Z,0.0,0.0,,,,
2025-08-26T11:00:00Z,0.0,0.0,,,,
2025-08-26T12:00:00Z,0.0,0.0,,,,
2025-08-26T13:00:00Z,0.0,0.0,,,,
2025-08-26T14:00:00Z,0.0,0.0,,,,
2025-08-26T15:00:00Z,0.0,0.0,,,,
2025-08-26T16:00:00Z,0.0,0.0,,,,
2025-08-26T17:00:00Z,0.0,0.0,,,,
2025-08-26T18:00:00Z,0.0,0.0,,,,
2025-08-26T19:00:00Z,0.0,0.0,,,,
2025-08-26T20:00:00Z,0.0,0.0,,,,
2025-08-26T21:00:00Z,0.0,0.0,,,,
2025-08-26T22:00:00Z,0.0,0.0,,,,
2025-08-26T23:00:00Z,0.0,0.0,,,,
2025-08-27T00:00:00Z,0.0,0.0,,,,
2025-08-27T01:00:00Z,0.0,0.0,,,,
2025-08-27T02:00:00Z,0.0,0.0,,,,
2025-08-27T03:00:00Z,0.0,0.0,,,,
2025-08-27T04:00:00Z,0.0,0.0,,,,
2025-08-27T05:00:00Z,0.0,0.0,,,,
2025-08-27T06:00:00Z,0.0,0.0,,,,
2025-08-27T07:00:00Z,0.0,0.0,,,,
2025-08-27T08:00:00Z,0.0,0.0,,,,
2025-08-27T09:00:00Z,0.0,0.0,,,,
2025-08-27T10:00:00Z,0.0,0.0,,,,
2025-08-27T11:00:00Z,0.0,0.0,,,,
2025-08-27T12:00:00Z,0.0,0.0,,,,
2025-08-27T13:00:00Z,0.0,0.0,,,,
2025-08-27T14:00:00Z,0.0,0.0,,,,
2025-08-27T15:00:00Z,0.0,0.0,,,,
2025-08-27T16:00:00Z,0.0,0.0,,,,
2025-08-27T17:00:00Z,0.0,0.0,,,,
2025-08-27T18:00:00Z,0.0,0.0,,,,
2025-08-27T19:00:00Z,0.0,0.0,,,,
2025-08-27T20:00:00Z,0.0,0.0,,,,
2025-08-27T21:00:00Z,0.0,0.0,,,,
2025-08-27T22:00:00Z,0.0,0.0,,,,
2025-08-27T23:00:00Z,0.0,0.0,,,,
2025-08-28T00:00:00Z,0.0,0.0,,,,
2025-08-28T01:00:00Z,0.0,0.0,,,,
2025-08-28T02:00:00Z,0.0,0.0,,,,
2025-08-28T03:00:00Z,0.0,0.0,,,,
2025-08-28T04:00:00Z,0.0,0.0,,,,
2025-08-28T05:00:00Z,0.0,0.0,,,,
2025-08-28T06:00:00Z,0.0,0.0,,,,
2025-08-28T07:00:00Z,0.0,0.0,,,,
2025-08-28T08:00:00Z,0.0,0.0,,,,
2025-08-28T09:00:00Z,0.0,0.0,,,,
2025-08-28T10:00:00Z,0.0,0.0,,,,
2025-08-28T11:00:00Z,0.0,0.0,,,,
2025-08-28T12:00:00Z,0.0,0.0,,,,
2025-08-28T13:00:00Z,0.0,0.0,,,,
2025-08-28T14:00:00Z,0.0,0.0,,,,
2025-08-28T15:00:00Z,0.0,0.0,,,,
2025-08-28T16:00:00Z,0.0,0.0,,,,
2025-08-28T17:00:00Z,0.0,0.0,,,,
2025-08-28T18:00:00Z,0.0,0.0,,,,
2025-08-28T19:00:00Z,0.0,0.0,,,,
2025-08-28T20:00:00Z,0.0,0.0,,,,
2025-08-28T21:00:00Z,0.0,0.0,,,,
2025-08-28T22:00:00Z,0.0,0.0,,,,
2025-08-28T23:00:00Z,0.0,0.0,,,,
2025-08-29T00:00:00Z,0.0,0.0,,,,
2025-08-29T01:00:00Z,0.0,0.0,,,,
2025-08-29T02:00:00Z,0.0,0.0,,,,
2025-08-29T03:00:00Z,0.0,0.0,,,,
2025-08-29T04:00:00Z,0.0,0.0,,,,
2025-08-29T05:00:00Z,0.0,0.0,,,,
2025-08-29T06:00:00Z,0.0,0.0,,,,
2025-08-29T07:00:00Z,0.0,0.0,,,,
2025-08-29T08:00:00Z,0.0,0.0,,,,
2025-08-29T09:00:00Z,0.0,0.0,,,,
2025-08-29T10:00:00Z,0.0,0.0,,,,
2025-08-29T11:00:00Z,0.0,0.0,,,,
2025-08-29T12:00:00Z,0.0,0.0,,,,
2025-08-29T13:00:00Z,0.0,0.0,,,,
2025-08-29T14:00:00Z,0.0,0.0,,,,
2025-08-29T15:00:00Z,0.0,0.0,,,,
2025-08-29T16:00:00Z,0.0,0.0,,,,
2025-08-29T17:00:00Z,0.0,0.0,,,,
2025-08-29T18:00:00Z,0.0,0.0,,,,
2025-08-29T19:00:00Z,0.0,0.0,,,,
2025-08-29T20:00:00Z,0.0,0.0,,,,
2025-08-29T21:00:00Z,0.0,0.0,,,,
2025-08-29T22:00:00Z,0.0,0.0,,,,
2025-08-29T23:00:00Z,0.0,0.0,,,,
2025-08-30T00:00:00Z,0.0,0.0,,,,
2025-08-30T01:00:00Z,0.0,0.0,,,,
2025-08-30T02:00:00Z,0.0,0.0,,,,
2025-08-30T03:00:00Z,0.0,0.0,,,,
2025-08-30T04:00:00Z,0.0,0.0,,,,
2025-08-30T05:00:00Z,0.0,0.0,,,,
2025-08-30T06:00:00Z,0.0,0.0,,,,
2025-08-30T07:00:00Z,0.0,0.0,,,,
2025-08-30T08:00:00Z,0.0,0.0,,,,
2025-08-30T09:00:00Z,0.0,0.0,,,,
2025-08-30T10:00:00Z,0.0,0.0,,,,
2025-08-30T11:00:00Z,0.0,0.0,,,,
2025-08-30T12:00:00Z,0.0,0.0,,,,
2025-08-30T13:00:00Z,0.0,0.0,,,,
2025-08-30T14:00:00Z,0.0,0.0,,,,
2025-08-30T15:00:00Z,0.0,0.0,,,,
2025-08-30T16:00:00Z,0.0,0.0,,,,
2025-08-30T17:00:00Z,0.0,0.0,,,,
2025-08-30T18:00:00Z,0.0,0.0,,,,
2025-08-30T19:00:00Z,0.0,0.0,,,,
2025-08-30T20:00:00Z,0.0,0.0,,,,
2025-08-30T21:00:00Z,0.0,0.0,,,,
2025-08-30T22:00:00Z,0.0,0.0,,,,
2025-08-30T23:00:00Z,0.0,0.0,,,,
2025-08-31T00:00:00Z,0.0,0.0,,,,
2025-08-31T01:00:00Z,0.0,0.0,,,,
2025-08-31T02:00:00Z,0.0,0.0,,,,
2025-08-31T03:00:00Z,0.0,0.0,,,,
2025-08-31T04:00:00Z,0.0,0.0,,,,
2025-08-31T05:00:00Z,0.0,0.0,,,,
2025-08-31T06:00:00Z,0.0,0.0,,,,
2025-08-31T07:00:00Z,0.0,0.0,,,,
2025-08-31T08:00:00Z,0.0,0.0,,,,
2025-08-31T09:00:00Z,0.0,0.0,,,,
2025-08-31T10:00:00Z,0.0,0.0,,,,
2025-08-31T11:00:00Z,0.0,0.0,,,,
2025-08-31T12:00:00Z,0.0,0.0,,,,
2025-08-31T13:00:00Z,0.0,0.0,,,,
2025-08-31T14:00:00Z,0.0,0.0,,,,
2025-08-31T15:00:00Z,0.0,0.0,,,,
2025-08-31T16:00:00Z,0.0,0.0,,,,
2025-08-31T17:00:00Z,0.0,0.0,,,,
2025-08-31T18:00:00Z,0.0,0.0,,,,
2025-08-31T19:00:00Z,0.0,0.0,,,,
2025-08-31T20:00:00Z,0.0,0.0,,,,
2025-08-31T21:00:00Z,0.0,0.0,,,,
2025-08-31T22:00:00Z,0.0,0.0,,,,
2025-08-31T23:00:00Z,0.0,0.0,,,,
2025-09-01T00:00:00Z,0.0,0.0,,,,
2025-09-01T01:00:00Z,0.0,0.0,,,,
2025-09-01T02:00:00Z,0.0,0.0,,,,
2025-09-01T03:00:00Z,0.0,0.0,,,,
2025-09-01T04:00:00Z,0.0,0.0,,,,
2025-09-01T05:00:00Z,0.0,0.0,,,,
2025-09-01T06:00:00Z,0.0,0.0,,,,
2025-09-01T07:00:00Z,0.0,0.0,,,,
2025-09-01T08:00:00Z,0.0,0.0,,,,
2025-09-01T09:00:00Z,0.0,0.0,,,,
2025-09-01T10:00:00Z,0.0,0.0,,,,
2025-09-01T11:00:00Z,0.0,0.0,,,,
2025-09-01T12:00:00Z,0.0,0.0,,,,
2025-09-01T13:00:00Z,0.0,0.0,,,,
2025-09-01T14:00:00Z,0.0,0.0,,,,
2025-09-01T15:00:00Z,0.0,0.0,,,,
2025-09-01T16:00:00Z,0.0,0.0,,,,
2025-09-01T17:00:00Z,0.0,0.0,,,,
2025-09-01T18:00:00Z,0.0,0.0,,,,
2025-09-01T19:00:00Z,0.0,0.0,,,,
2025-09-01T20:00:00Z,0.0,0.0,,,,
2025-09-01T21:00:00Z,0.0,0.0,,,,
2025-09-01T22:00:00Z,0.0,0.0,,,,
2025-09-01T23:00:00Z,0.0,0.0,,,,
2025-09-02T00:00:00Z,0.0,0.0,,,,
2025-09-02T01:00:00Z,0.0,0.0,,,,
2025-09-02T02:00:00Z,0.0,0.0,,,,
2025-09-02T03:00:00Z,0.0,0.0,,,,
2025-09-02T04:00:00Z,0.0,0.0,,,,
2025-09-02T05:00:00Z,0.0,0.0,,,,
2025-09-02T06:00:00Z,0.0,0.0,,,,
2025-09-02T07:00:00Z,0.0,0.0,,,,
2025-09-02T08:00:00Z,0.0,0.0,,,,
2025-09-02T09:00:00Z,0.0,0.0,,,,
2025-09-02T10:00:00Z,0.0,0.0,,,,
2025-09-02T11:00:00Z,0.0,0.0,,,,
2025-09-02T12:00:00Z,0.0,0.0,,,,
2025-09-02T13:00:00Z,0.0,0.0,,,,
2025-09-02T14:00:00Z,0.0,0.0,,,,
2025-09-02T15:00:00Z,0.0,0.0,,,,
2025-09-02T16:00:00Z,0.0,0.0,,,,
2025-09-02T17:00:00Z,0.0,0.0,,,,
2025-09-02T18:00:00Z,0.0,0.0,,,,
2025-09-02T19:00:00Z,0.0,0.0,,,,
2025-09-02T20:00:00Z,0.0,0.0,,,,
2025-09-02T21:00:00Z,0.0,0.0,,,,
2025-09-02T22:00:00Z,0.0,0.0,,,,
2025-09-02T23:00:00Z,0.0,0.0,,,,
2025-09-03T00:00:00Z,0.0,0.0,,,,
2025-09-03T01:00:00Z,0.0,0.0,,,,
2025-09-03T02:00:00Z,0.0,0.0,,,,
2025-09-03T03:00:00Z,0.0,0.0,,,,
2025-09-03T04:00:00Z,0.0,0.0,,,,
2025-09-03T05:00:00Z,0.0,0.0,,,,
2025-09-03T06:00:00Z,0.0,0.0,,,,
2025-09-03T07:00:00Z,0.0,0.0,,,,
2025-09-03T08:00:00Z,0.0,0.0,,,,
2025-09-03T09:00:00Z,0.0,0.0,,,,
2025-09-03T10:00:00Z,0.0,0.0,,,,
2025-09-03T11:00:00Z,0.0,0.0,,,,
2025-09-03T12:00:00Z,0.0,0.0,,,,
2025-09-03T13:00:00Z,0.0,0.0,,,,
2025-09-03T14:00:00Z,0.0,0.0,,,,
2025-09-03T15:00:00Z,0.0,0.0,,,,
2025-09-03T16:00:00Z,0.0,0.0,,,,
2025-09-03T17:00:00Z,0.0,0.0,,,,
2025-09-03T18:00:00Z,0.0,0.0,,,,
2025-09-03T19:00:00Z,0.0,0.0,,,,
2025-09-03T20:00:00Z,5504028.344412,0.0,0.989551,0.998902,,
2025-09-03T21:00:00Z,0.0,0.0,,,,
2025-09-03T22:00:00Z,0.0,0.0,,,,
2025-09-03T23:00:00Z,0.0,0.0,,,,
2025-09-04T00:00:00Z,0.0,0.0,,,,
2025-09-04T01:00:00Z,0.0,0.0,,,,
2025-09-04T02:00:00Z,0.0,0.0,,,,
2025-09-04T03:00:00Z,0.0,0.0,,,,
2025-09-04T04:00:00Z,0.0,0.0,,,,
2025-09-04T05:00:00Z,0.0,0.0,,,,
2025-09-04T06:00:00Z,0.0,0.0,,,,
2025-09-04T07:00:00Z,0.0,0.0,,,,
2025-09-04T08:00:00Z,0.0,0.0,,,,
2025-09-04T09:00:00Z,0.0,0.0,,,,
2025-09-04T10:00:00Z,0.0,0.0,,,,
2025-09-04T11:00:00Z,0.0,0.0,,,,
2025-09-04T12:00:00Z,0.0,0.0,,,,
2025-09-04T13:00:00Z,0.0,0.0,,,,
2025-09-04T14:00:00Z,0.0,0.0,,,,
2025-09-04T15:00:00Z,0.0,0.0,,,,
2025-09-04T16:00:00Z,0.0,0.0,,,,
2025-09-04T17:00:00Z,0.0,0.0,,,,
2025-09-04T18:00:00Z,0.0,0.0,,,,
2025-09-04T19:00:00Z,0.0,0.0,,,,
2025-09-04T20:00:00Z,0.0,0.0,,,,
2025-09-04T21:00:00Z,0.0,0.0,,,,
2025-09-04T22:00:00Z,0.0,0.0,,,,
2025-09-04T23:00:00Z,0.0,0.0,,,,
2025-09-05T00:00:00Z,0.0,0.0,,,,
2025-09-05T01:00:00Z,0.0,0.0,,,,
2025-09-05T02:00:00Z,0.0,0.0,,,,
2025-09-05T03:00:00Z,0.0,0.0,,,,
2025-09-05T04:00:00Z,0.0,0.0,,,,
2025-09-05T05:00:00Z,0.0,0.0,,,,
2025-09-05T06:00:00Z,0.0,0.0,,,,
2025-09-05T07:00:00Z,0.0,0.0,,,,
2025-09-05T08:00:00Z,0.0,0.0,,,,
2025-09-05T09:00:00Z,0.0,0.0,,,,
2025-09-05T10:00:00Z,0.0,0.0,,,,
2025-09-05T11:00:00Z,0.0,0.0,,,,
2025-09-05T12:00:00Z,0.0,0.0,,,,
2025-09-05T13:00:00Z,0.0,0.0,,,,
2025-09-05T14:00:00Z,0.0,0.0,,,,
2025-09-05T15:00:00Z,0.0,0.0,,,,
2025-09-05T16:00:00Z,0.0,0.0,,,,
2025-09-05T17:00:00Z,0.0,0.0,,,,
2025-09-05T18:00:00Z,0.0,0.0,,,,
2025-09-05T19:00:00Z,0.0,0.0,,,,
2025-09-05T20:00:00Z,0.0,0.0,,,,
2025-09-05T21:00:00Z,0.0,0.0,,,,
2025-09-05T22:00:00Z,0.0,0.0,,,,
2025-09-05T23:00:00Z,0.0,0.0,,,,
2025-09-06T00:00:00Z,0.0,0.0,,,,
2025-09-06T01:00:00Z,0.0,0.0,,,,
2025-09-06T02:00:00Z,0.0,0.0,,,,
2025-09-06T03:00:00Z,0.0,0.0,,,,
2025-09-06T04:00:00Z,0.0,0.0,,,,
2025-09-06T05:00:00Z,0.0,0.0,,,,
2025-09-06T06:00:00Z,0.0,0.0,,,,
2025-09-06T07:00:00Z,0.0,0.0,,,,
2025-09-06T08:00:00Z,0.0,0.0,,,,
2025-09-06T09:00:00Z,0.0,0.0,,,,
2025-09-06T10:00:00Z,0.0,0.0,,,,
2025-09-06T11:00:00Z,0.0,0.0,,,,
2025-09-06T12:00:00Z,0.0,0.0,,,,
2025-09-06T13:00:00Z,0.0,0.0,,,,
2025-09-06T14:00:00Z,0.0,0.0,,,,
2025-09-06T15:00:00Z,0.0,0.0,,,,
2025-09-06T16:00:00Z,0.0,0.0,,,,
2025-09-06T17:00:00Z,0.0,0.0,,,,
2025-09-06T18:00:00Z,0.0,0.0,,,,
2025-09-06T19:00:00Z,0.0,0.0,,,,
2025-09-06T20:00:00Z,0.0,0.0,,,,
2025-09-06T21:00:00Z,0.0,0.0,,,,
2025-09-06T22:00:00Z,0.0,0.0,,,,
2025-09-06T23:00:00Z,0.0,0.0,,,,
2025-09-07T00:00:00Z,0.0,0.0,,,,
2025-09-07T01:00:00Z,0.0,0.0,,,,
2025-09-07T02:00:00Z,0.0,0.0,,,,
2025-09-07T03:00:00Z,0.0,0.0,,,,
2025-09-07T04:00:00Z,0.0,0.0,,,,
2025-09-07T05:00:00Z,0.0,0.0,,,,
2025-09-07T06:00:00Z,0.0,0.0,,,,
2025-09-07T07:00:00Z,0.0,0.0,,,,
2025-09-07T08:00:00Z,0.0,0.0,,,,
2025-09-07T09:00:00Z,0.0,0.0,,,,
2025-09-07T10:00:00Z,0.0,0.0,,,,
2025-09-07T11:00:00Z,0.0,0.0,,,,
2025-09-07T12:00:00Z,0.0,0.0,,,,
2025-09-07T13:00:00Z,0.0,0.0,,,,
2025-09-07T14:00:00Z,0.0,0.0,,,,
2025-09-07T15:00:00Z,0.0,0.0,,,,
2025-09-07T16:00:00Z,0.0,0.0,,,,
2025-09-07T17:00:00Z,0.0,0.0,,,,
2025-09-07T18:00:00Z,0.0,0.0,,,,
2025-09-07T19:00:00Z,0.0,0.0,,,,
2025-09-07T20:00:00Z,0.0,0.0,,,,
2025-09-07T21:00:00Z,0.0,0.0,,,,
2025-09-07T22:00:00Z,0.0,0.0,,,,
2025-09-07T23:00:00Z,0.0,0.0,,,,
2025-09-08T00:00:00Z,0.0,0.0,,,,
2025-09-08T01:00:00Z,0.0,0.0,,,,
2025-09-08T02:00:00Z,0.0,0.0,,,,
2025-09-08T03:00:00Z,0.0,0.0,,,,
2025-09-08T04:00:00Z,0.0,0.0,,,,
2025-09-08T05:00:00Z,0.0,0.0,,,,
2025-09-08T06:00:00Z,0.0,0.0,,,,
2025-09-08T07:00:00Z,0.0,0.0,,,,
2025-09-08T08:00:00Z,0.0,0.0,,,,
2025-09-08T09:00:00Z,0.0,0.0,,,,
2025-09-08T10:00:00Z,0.0,0.0,,,,
2025-09-08T11:00:00Z,0.0,0.0,,,,
2025-09-08T12:00:00Z,0.0,0.0,,,,
2025-09-08T13:00:00Z,0.0,0.0,,,,
2025-09-08T14:00:00Z,0.0,0.0,,,,
2025-09-08T15:00:00Z,0.0,0.0,,,,
2025-09-08T16:00:00Z,0.0,0.0,,,,
2025-09-08T17:00:00Z,0.0,0.0,,,,
2025-09-08T18:00:00Z,0.0,0.0,,,,
2025-09-08T19:00:00Z,0.0,0.0,,,,
2025-09-08T20:00:00Z,0.0,0.0,,,,
2025-09-08T21:00:00Z,0.0,0.0,,,,
2025-09-08T22:00:00Z,0.0,0.0,,,,
2025-09-08T23:00:00Z,0.0,0.0,,,,
2025-09-09T00:00:00Z,0.0,0.0,,,,
2025-09-09T01:00:00Z,0.0,0.0,,,,
2025-09-09T02:00:00Z,0.0,0.0,,,,
2025-09-09T03:00:00Z,0.0,0.0,,,,
2025-09-09T04:00:00Z,0.0,0.0,,,,
2025-09-09T05:00:00Z,0.0,0.0,,,,
2025-09-09T06:00:00Z,0.0,0.0,,,,
2025-09-09T07:00:00Z,0.0,0.0,,,,
2025-09-09T08:00:00Z,0.0,0.0,,,,
2025-09-09T09:00:00Z,0.0,0.0,,,,
2025-09-09T10:00:00Z,0.0,0.0,,,,
2025-09-09T11:00:00Z,0.0,0.0,,,,
2025-09-09T12:00:00Z,0.0,0.0,,,,
2025-09-09T13:00:00Z,0.0,0.0,,,,
2025-09-09T14:00:00Z,0.0,0.0,,,,
2025-09-09T15:00:00Z,0.0,0.0,,,,
2025-09-09T16:00:00Z,0.0,0.0,,,,
2025-09-09T17:00:00Z,0.0,0.0,,,,
2025-09-09T18:00:00Z,0.0,0.0,,,,
2025-09-09T19:00:00Z,0.0,0.0,,,,
2025-09-09T20:00:00Z,0.0,0.0,,,,
2025-09-09T21:00:00Z,0.0,0.0,,,,
2025-09-09T22:00:00Z,0.0,0.0,,,,
2025-09-09T23:00:00Z,0.0,0.0,,,,
2025-09-10T00:00:00Z,0.0,0.0,,,,
2025-09-10T01:00:00Z,0.0,0.0,,,,
2025-09-10T02:00:00Z,0.0,0.0,,,,
2025-09-10T03:00:00Z,0.0,0.0,,,,
2025-09-10T04:00:00Z,0.0,0.0,,,,
2025-09-10T05:00:00Z,0.0,0.0,,,,
2025-09-10T06:00:00Z,0.0,0.0,,,,
2025-09-10T07:00:00Z,0.0,0.0,,,,
2025-09-10T08:00:00Z,0.0,0.0,,,,
2025-09-10T09:00:00Z,0.0,0.0,,,,
2025-09-10T10:00:00Z,381885.632628,0.0,0.994764,0.994764,,
2025-09-10T11:00:00Z,0.0,0.0,,,,
2025-09-10T12:00:00Z,0.0,0.0,,,,
2025-09-10T13:00:00Z,0.0,0.0,,,,
2025-09-10T14:00:00Z,0.0,0.0,,,,
2025-09-10T15:00:00Z,0.0,0.0,,,,
2025-09-10T16:00:00Z,0.0,0.0,,,,
2025-09-10T17:00:00Z,0.0,0.0,,,,
2025-09-10T18:00:00Z,0.0,0.0,,,,
2025-09-10T19:00:00Z,0.0,0.0,,,,
2025-09-10T20:00:00Z,0.0,0.0,,,,
2025-09-10T21:00:00Z,0.0,0.0,,,,
2025-09-10T22:00:00Z,0.0,0.0,,,,
2025-09-10T23:00:00Z,0.0,0.0,,,,
2025-09-11T00:00:00Z,0.0,0.0,,,,
2025-09-11T01:00:00Z,0.0,0.0,,,,
2025-09-11T02:00:00Z,0.0,0.0,,,,
2025-09-11T03:00:00Z,0.0,0.0,,,,
2025-09-11T04:00:00Z,0.0,0.0,,,,
2025-09-11T05:00:00Z,0.0,0.0,,,,
2025-09-11T06:00:00Z,0.0,0.0,,,,
2025-09-11T07:00:00Z,0.0,0.0,,,,
2025-09-11T08:00:00Z,0.0,0.0,,,,
2025-09-11T09:00:00Z,0.0,0.0,,,,
2025-09-11T10:00:00Z,220081.0,0.0,0.994628,0.994628,,
2025-09-11T11:00:00Z,0.0,0.0,,,,
2025-09-11T12:00:00Z,0.0,0.0,,,,
2025-09-11T13:00:00Z,0.0,0.0,,,,
2025-09-11T14:00:00Z,0.0,0.0,,,,
2025-09-11T15:00:00Z,0.0,0.0,,,,
2025-09-11T16:00:00Z,0.0,0.0,,,,
2025-09-11T17:00:00Z,0.0,0.0,,,,
2025-09-11T18:00:00Z,0.0,0.0,,,,
2025-09-11T19:00:00Z,0.0,0.0,,,,
2025-09-11T20:00:00Z,0.0,0.0,,,,
2025-09-11T21:00:00Z,0.0,0.0,,,,
2025-09-11T22:00:00Z,0.0,0.0,,,,
2025-09-11T23:00:00Z,0.0,0.0,,,,
2025-09-12T00:00:00Z,0.0,0.0,,,,
2025-09-12T01:00:00Z,0.0,0.0,,,,
2025-09-12T02:00:00Z,0.0,0.0,,,,
2025-09-12T03:00:00Z,0.0,0.0,,,,
2025-09-12T04:00:00Z,0.0,0.0,,,,
2025-09-12T05:00:00Z,0.0,0.0,,,,
2025-09-12T06:00:00Z,0.0,0.0,,,,
2025-09-12T07:00:00Z,0.0,0.0,,,,
2025-09-12T08:00:00Z,0.0,0.0,,,,
2025-09-12T09:00:00Z,0.0,0.0,,,,
2025-09-12T10:00:00Z,0.0,0.0,,,,
2025-09-12T11:00:00Z,0.0,0.0,,,,
2025-09-12T12:00:00Z,0.0,0.0,,,,
2025-09-12T13:00:00Z,0.0,0.0,,,,
2025-09-12T14:00:00Z,0.0,0.0,,,,
2025-09-12T15:00:00Z,0.0,0.0,,,,
2025-09-12T16:00:00Z,0.0,0.0,,,,
2025-09-12T17:00:00Z,0.0,0.0,,,,
2025-09-12T18:00:00Z,0.0,0.0,,,,
2025-09-12T19:00:00Z,364614.66639,554.91,0.998858,0.998999,0.9989,0.9989
2025-09-12T20:00:00Z,5383241.789929,1414.55,0.995825,0.998998,0.9989,0.9989
2025-09-12T21:00:00Z,0.0,0.0,,,,
2025-09-12T22:00:00Z,436.462375,0.0,0.998988,0.998999,,
2025-09-12T23:00:00Z,0.0,0.0,,,,
2025-09-13T00:00:00Z,0.0,0.0,,,,
2025-09-13T01:00:00Z,0.0,0.0,,,,
